Month,Year,Rainfall
JUL,1949,1147.3
AUG,1949,594.7
SEP,1949,782.3
OCT,1949,108.3
NOV,1949,8.4
DEC,1949,0
JAN,1950,0
FEB,1950,0
MAR,1950,0.2
APR,1950,0.2
MAY,1950,21.3
JUN,1950,364.1
JUL,1950,1336.1
AUG,1950,302.6
SEP,1950,777.5
OCT,1950,119.1
NOV,1950,8.1
DEC,1950,0
JAN,1951,0
FEB,1951,0
MAR,1951,2.5
APR,1951,9.8
MAY,1951,22.7
JUN,1951,730.4
JUL,1951,1114.7
AUG,1951,507.6
SEP,1951,129
OCT,1951,296.3
NOV,1951,36.3
DEC,1951,0
JAN,1952,0
FEB,1952,0
MAR,1952,0
APR,1952,2.8
MAY,1952,23.5
JUN,1952,729.4
JUL,1952,1013.1
AUG,1952,512.3
SEP,1952,87.5
OCT,1952,151.5
NOV,1952,0
DEC,1952,1.8
JAN,1953,0
FEB,1953,0
MAR,1953,0
APR,1953,15.4
MAY,1953,0
JUN,1953,910.3
JUL,1953,1321.9
AUG,1953,713.3
SEP,1953,210.5
OCT,1953,156.1
NOV,1953,0.2
DEC,1953,0
JAN,1954,0
FEB,1954,2.4
MAR,1954,3.5
APR,1954,7.2
MAY,1954,3.9
JUN,1954,581.5
JUL,1954,1470.8
AUG,1954,912.8
SEP,1954,750.7
OCT,1954,48.9
NOV,1954,0.1
DEC,1954,8.6
JAN,1955,0.2
FEB,1955,0
MAR,1955,2.2
APR,1955,11.6
MAY,1955,34.2
JUN,1955,779.2
JUL,1955,995.9
AUG,1955,1299.8
SEP,1955,463
OCT,1955,297.1
NOV,1955,14.2
DEC,1955,0
JAN,1956,0
FEB,1956,0.3
MAR,1956,0
APR,1956,5.8
MAY,1956,176.4
JUN,1956,780.2
JUL,1956,1325.8
AUG,1956,700.8
SEP,1956,433.4
OCT,1956,195
NOV,1956,46
DEC,1956,0
JAN,1957,0
FEB,1957,0
MAR,1957,0
APR,1957,1.7
MAY,1957,30.6
JUN,1957,593.8
JUL,1957,1175
AUG,1957,1051.7
SEP,1957,130.6
OCT,1957,86.6
NOV,1957,52.9
DEC,1957,0.6
JAN,1958,0.2
FEB,1958,0.1
MAR,1958,0.2
APR,1958,9
MAY,1958,34.8
JUN,1958,1044.5
JUL,1958,1280.2
AUG,1958,1177.9
SEP,1958,383.7
OCT,1958,54.8
NOV,1958,14.7
DEC,1958,0.2
JAN,1959,0
FEB,1959,0
MAR,1959,0
APR,1959,6
MAY,1959,36.2
JUN,1959,750.1
JUL,1959,1357.1
AUG,1959,690.9
SEP,1959,521.8
OCT,1959,201.4
NOV,1959,24.8
DEC,1959,0.3
JAN,1960,0
FEB,1960,0
MAR,1960,0
APR,1960,1.1
MAY,1960,81
JUN,1960,920.1
JUL,1960,1140.9
AUG,1960,501.8
SEP,1960,285.1
OCT,1960,82
NOV,1960,15.3
DEC,1960,0.5
JAN,1961,0
FEB,1961,5.2
MAR,1961,0
APR,1961,2.3
MAY,1961,182.2
JUN,1961,738
JUL,1961,1543.3
AUG,1961,712.6
SEP,1961,486.1
OCT,1961,248.9
NOV,1961,2.4
DEC,1961,0
JAN,1962,0.2
FEB,1962,0
MAR,1962,0.1
APR,1962,0.7
MAY,1962,129.5
JUN,1962,435.5
JUL,1962,1355.1
AUG,1962,880.4
SEP,1962,525.9
OCT,1962,48.8
NOV,1962,12.8
DEC,1962,96.2
JAN,1963,0
FEB,1963,0.1
MAR,1963,0.1
APR,1963,1.1
MAY,1963,7.6
JUN,1963,594.5
JUL,1963,1178.8
AUG,1963,1414.7
SEP,1963,306.3
OCT,1963,91.9
NOV,1963,11.7
DEC,1963,0
JAN,1964,0
FEB,1964,0
MAR,1964,0
APR,1964,0.9
MAY,1964,5.2
JUN,1964,690.3
JUL,1964,908.3
AUG,1964,1031.8
SEP,1964,378.9
OCT,1964,158
NOV,1964,18.9
DEC,1964,0.4
JAN,1965,3.4
FEB,1965,0
MAR,1965,0
APR,1965,5.7
MAY,1965,0.1
JUN,1965,817.6
JUL,1965,1393.7
AUG,1965,608.8
SEP,1965,147.5
OCT,1965,8.9
NOV,1965,2.2
DEC,1965,83.7
JAN,1966,0
FEB,1966,0
MAR,1966,0
APR,1966,0.2
MAY,1966,64.7
JUN,1966,370
JUL,1966,1168.8
AUG,1966,224.1
SEP,1966,443.5
OCT,1966,43.9
NOV,1966,111.3
DEC,1966,1.1
JAN,1967,0
FEB,1967,0
MAR,1967,7.7
APR,1967,0.8
MAY,1967,7.5
JUN,1967,768.9
JUL,1967,1109.2
AUG,1967,416.9
SEP,1967,317.1
