Month,Year,Rainfall
NOV,1950,149.2
DEC,1950,8.8
JAN,1951,6.6
FEB,1951,6.5
MAR,1951,41.6
APR,1951,175.9
MAY,1951,148.5
JUN,1951,774.1
JUL,1951,544.6
AUG,1951,190.6
SEP,1951,313.8
OCT,1951,250.6
NOV,1951,229.6
DEC,1951,23.2
JAN,1952,5.2
FEB,1952,48.2
MAR,1952,20.8
APR,1952,112.2
MAY,1952,214.6
JUN,1952,576.7
JUL,1952,430
AUG,1952,413.6
SEP,1952,57.4
OCT,1952,339.6
NOV,1952,49.6
DEC,1952,66.9
JAN,1953,13.1
FEB,1953,22.6
MAR,1953,18.5
APR,1953,132.4
MAY,1953,55.4
JUN,1953,340.5
JUL,1953,1027.6
AUG,1953,356.4
SEP,1953,100.5
OCT,1953,410.5
NOV,1953,62.2
DEC,1953,5.1
JAN,1954,23.5
FEB,1954,2.8
MAR,1954,90.6
APR,1954,136.9
MAY,1954,179.5
JUN,1954,798.3
JUL,1954,640.5
AUG,1954,467
SEP,1954,201.6
OCT,1954,303.1
NOV,1954,31.6
DEC,1954,62.5
JAN,1955,4.2
FEB,1955,6.3
MAR,1955,28.2
APR,1955,125.9
MAY,1955,544.2
JUN,1955,782.4
JUL,1955,392.8
AUG,1955,236
SEP,1955,438.5
OCT,1955,378.2
NOV,1955,178.1
DEC,1955,19.8
JAN,1956,7.9
FEB,1956,11.7
MAR,1956,15.1
APR,1956,151.6
MAY,1956,351.3
JUN,1956,755.4
JUL,1956,466.8
AUG,1956,319.5
SEP,1956,178.4
OCT,1956,353.3
NOV,1956,178.2
DEC,1956,9.1
JAN,1957,1.2
FEB,1957,16
MAR,1957,25.7
APR,1957,70.2
MAY,1957,381.2
JUN,1957,872
JUL,1957,835.3
AUG,1957,358.8
SEP,1957,41.3
OCT,1957,280.1
NOV,1957,192.5
DEC,1957,28.9
JAN,1958,4.4
FEB,1958,19.3
MAR,1958,57.3
APR,1958,135.1
MAY,1958,353.5
JUN,1958,713.3
JUL,1958,622.7
AUG,1958,526.6
SEP,1958,86.1
OCT,1958,191
NOV,1958,206.1
DEC,1958,7.7
JAN,1959,3
FEB,1959,21.4
MAR,1959,6.3
APR,1959,150.7
MAY,1959,347.2
JUN,1959,872.8
JUL,1959,1155.7
AUG,1959,397.3
SEP,1959,405.5
OCT,1959,200.4
NOV,1959,151.9
DEC,1959,34
JAN,1960,9.4
FEB,1960,8.4
MAR,1960,44.4
APR,1960,206.6
MAY,1960,540
JUN,1960,480.3
JUL,1960,750.9
AUG,1960,336.8
SEP,1960,371.2
OCT,1960,255.9
NOV,1960,358
DEC,1960,23.7
JAN,1961,13.7
FEB,1961,31.3
MAR,1961,11.4
APR,1961,94.1
MAY,1961,500.5
JUN,1961,1005.2
JUL,1961,1146.5
AUG,1961,678.3
SEP,1961,399.3
OCT,1961,274.2
NOV,1961,85.9
DEC,1961,17.5
JAN,1962,28.4
FEB,1962,54.7
MAR,1962,39.6
APR,1962,95.1
MAY,1962,472.4
JUN,1962,244.9
JUL,1962,951.1
AUG,1962,510.7
SEP,1962,394.9
OCT,1962,475.6
NOV,1962,31.5
DEC,1962,76.9
JAN,1963,30.2
FEB,1963,24.8
MAR,1963,69.8
APR,1963,96.3
MAY,1963,157.1
JUN,1963,393.3
JUL,1963,720.2
AUG,1963,511
SEP,1963,223.9
OCT,1963,282.6
NOV,1963,93.4
DEC,1963,48.4
JAN,1964,1.1
FEB,1964,7.8
MAR,1964,67.2
APR,1964,83.3
MAY,1964,94.8
JUN,1964,379.4
JUL,1964,754.2
AUG,1964,548
SEP,1964,398.2
OCT,1964,325.7
NOV,1964,191.7
DEC,1964,17.8
JAN,1965,9.1
FEB,1965,0.9
MAR,1965,28.3
APR,1965,109.8
MAY,1965,214.5
JUN,1965,597.7
JUL,1965,465.1
AUG,1965,296.1
SEP,1965,150.1
OCT,1965,183.7
NOV,1965,131.7
DEC,1965,155.5
JAN,1966,3
FEB,1966,6.9
MAR,1966,67.7
APR,1966,167.4
MAY,1966,95.2
JUN,1966,496.2
JUL,1966,601.9
AUG,1966,202.1
SEP,1966,293.2
OCT,1966,392.3
NOV,1966,245.4
DEC,1966,50.5
JAN,1967,14.3
FEB,1967,0.1
MAR,1967,24.6
APR,1967,70.1
MAY,1967,244.9
JUN,1967,541.7
JUL,1967,741.4
AUG,1967,508.4
SEP,1967,145.8
OCT,1967,172.7
NOV,1967,74
DEC,1967,31.1
JAN,1968,7.3
FEB,1968,30.5
MAR,1968,89.2
APR,1968,133.3
MAY,1968,90
JUN,1968,696.4
JUL,1968,1308.9
AUG,1968,380.7
SEP,1968,325.4
OCT,1968,178.9
NOV,1968,119.4
DEC,1968,32.7
JAN,1969,2.7
FEB,1969,6.4
MAR,1969,19.4
APR,1969,117.2
MAY,1969,227.4
JUN,1969,550.5
JUL,1969,818.8
AUG,1969,284.8
SEP,1969,216.4
OCT,1969,235.6
NOV,1969,119.4
DEC,1969,66.3
