Month,Year,Rainfall
JUL,1962,204.5
AUG,1962,286.7
SEP,1962,201.8
OCT,1962,210.9
NOV,1962,33.5
DEC,1962,76.1
JAN,1963,126.7
FEB,1963,112.9
MAR,1963,6.5
APR,1963,72.6
MAY,1963,204.6
JUN,1963,233
JUL,1963,367
AUG,1963,249.9
SEP,1963,121.8
OCT,1963,113.5
NOV,1963,211.5
DEC,1963,82.1
JAN,1964,2.5
FEB,1964,3.5
MAR,1964,5.2
APR,1964,40.4
MAY,1964,64.2
JUN,1964,376.1
JUL,1964,407
AUG,1964,174.6
SEP,1964,342.5
OCT,1964,120.9
NOV,1964,90.8
DEC,1964,24
JAN,1965,0.2
FEB,1965,7.3
MAR,1965,8.3
APR,1965,35
MAY,1965,162.5
JUN,1965,200.6
JUL,1965,164.2
AUG,1965,267.7
SEP,1965,92.4
OCT,1965,69.2
NOV,1965,77.9
DEC,1965,320.6
JAN,1966,21.3
FEB,1966,0.2
MAR,1966,6.2
APR,1966,4.4
MAY,1966,34.9
JUN,1966,376.7
JUL,1966,421.9
AUG,1966,158.9
SEP,1966,225.4
OCT,1966,266.1
NOV,1966,158
DEC,1966,67.5
JAN,1967,7.8
FEB,1967,2.7
MAR,1967,0
APR,1967,0
MAY,1967,148.3
JUN,1967,301.2
JUL,1967,380.1
AUG,1967,196.9
SEP,1967,100.4
OCT,1967,92.3
NOV,1967,24.5
DEC,1967,33.1
JAN,1968,8.7
FEB,1968,1.8
MAR,1968,30.6
APR,1968,45.4
MAY,1968,16.6
JUN,1968,393.8
JUL,1968,439.8
AUG,1968,84.1
SEP,1968,202.8
OCT,1968,46.5
NOV,1968,31.4
DEC,1968,42.9
JAN,1969,30
FEB,1969,4.1
MAR,1969,0
APR,1969,63.3
MAY,1969,237.9
JUN,1969,125.6
JUL,1969,149
AUG,1969,225.3
SEP,1969,95.9
OCT,1969,162.3
NOV,1969,157.5
DEC,1969,165.2
JAN,1970,18.7
FEB,1970,6.3
MAR,1970,13.8
