Month,Year,Rainfall
NOV,1990,1.1
DEC,1990,0.8
JAN,1991,0.2
FEB,1991,4
MAR,1991,0
APR,1991,13.6
MAY,1991,7
JUN,1991,19.3
JUL,1991,60.6
AUG,1991,55.5
SEP,1991,17.1
OCT,1991,0.1
NOV,1991,0.1
DEC,1991,1.6
JAN,1992,9.6
FEB,1992,7.4
MAR,1992,1.3
APR,1992,0.7
MAY,1992,5.5
JUN,1992,8.1
JUL,1992,126.2
AUG,1992,117.2
SEP,1992,143.4
OCT,1992,5.4
NOV,1992,0.9
DEC,1992,0.1
JAN,1993,2.2
FEB,1993,3.3
MAR,1993,2
APR,1993,3
MAY,1993,5.9
JUN,1993,48.6
JUL,1993,172.1
AUG,1993,6.8
SEP,1993,47.9
OCT,1993,1.5
NOV,1993,0.2
DEC,1993,0
JAN,1994,10.7
FEB,1994,0.3
MAR,1994,0.4
APR,1994,9.9
MAY,1994,2.7
JUN,1994,31.9
JUL,1994,188.5
AUG,1994,100.6
SEP,1994,70.4
OCT,1994,0
NOV,1994,0
DEC,1994,0
JAN,1995,8.2
FEB,1995,8
MAR,1995,2.2
APR,1995,3
MAY,1995,1.3
JUN,1995,18.8
JUL,1995,194.8
AUG,1995,101.6
SEP,1995,16.3
OCT,1995,13.6
NOV,1995,0
DEC,1995,0
JAN,1996,2.2
FEB,1996,3.2
MAR,1996,2.5
APR,1996,2.3
MAY,1996,22
JUN,1996,143.2
JUL,1996,47.6
AUG,1996,64.2
SEP,1996,16.9
OCT,1996,3.7
NOV,1996,0
DEC,1996,0
JAN,1997,1.1
FEB,1997,0.2
MAR,1997,5.5
APR,1997,10.6
MAY,1997,20.3
JUN,1997,65.9
JUL,1997,56.4
AUG,1997,103.9
SEP,1997,20.6
OCT,1997,51.5
NOV,1997,3.6
DEC,1997,5.6
JAN,1998,0
FEB,1998,8.7
MAR,1998,4.5
APR,1998,5.6
MAY,1998,0.9
JUN,1998,51.1
JUL,1998,55
AUG,1998,32.5
SEP,1998,63
OCT,1998,58.2
NOV,1998,0.1
DEC,1998,0
JAN,1999,6.4
FEB,1999,3.1
MAR,1999,0.2
APR,1999,0
MAY,1999,39.3
JUN,1999,23.8
JUL,1999,55.9
AUG,1999,61.5
SEP,1999,6.5
OCT,1999,7.6
NOV,1999,0
DEC,1999,0
JAN,2000,0.5
FEB,2000,0.5
MAR,2000,0.3
APR,2000,3.1
MAY,2000,4.3
JUN,2000,8.2
JUL,2000,171.6
AUG,2000,39.6
SEP,2000,5.7
OCT,2000,1.1
NOV,2000,0.5
DEC,2000,0
JAN,2001,0.5
FEB,2001,1.1
MAR,2001,0.1
APR,2001,9.5
MAY,2001,23.8
JUN,2001,48.6
JUL,2001,122.9
AUG,2001,68.7
SEP,2001,2.8
OCT,2001,7.3
NOV,2001,0
DEC,2001,0
JAN,2002,0.3
FEB,2002,2.6
MAR,2002,1
APR,2002,1.4
MAY,2002,11.2
JUN,2002,26.9
JUL,2002,2.4
AUG,2002,17.2
SEP,2002,20.6
OCT,2002,0.1
NOV,2002,2.5
DEC,2002,6
JAN,2003,2.5
FEB,2003,21.2
MAR,2003,0.8
APR,2003,0.4
MAY,2003,1.8
JUN,2003,45.2
JUL,2003,188.4
AUG,2003,93.6
SEP,2003,13.9
OCT,2003,0.2
NOV,2003,0
DEC,2003,0.1
JAN,2004,2.4
FEB,2004,0
MAR,2004,0
APR,2004,4.8
MAY,2004,6
JUN,2004,33.5
JUL,2004,26.9
AUG,2004,94.3
SEP,2004,8.6
OCT,2004,18.7
NOV,2004,0
DEC,2004,1.6
JAN,2005,1.4
FEB,2005,14.2
MAR,2005,8.7
APR,2005,6.3
MAY,2005,14.5
JUN,2005,29.2
JUL,2005,86.1
AUG,2005,24.3
SEP,2005,75.8
OCT,2005,0
NOV,2005,0.1
DEC,2005,0
JAN,2006,0
FEB,2006,0
MAR,2006,16.9
APR,2006,3.4
MAY,2006,8.3
JUN,2006,36.9
JUL,2006,52.7
AUG,2006,203.6
SEP,2006,31.3
OCT,2006,5.3
NOV,2006,0.4
DEC,2006,2.5
JAN,2007,0
FEB,2007,34.9
MAR,2007,22
APR,2007,2.3
