Month,Year,Rainfall
MAR,1950,0.8
APR,1950,6.5
MAY,1950,61.3
JUN,1950,91.2
JUL,1950,268.8
AUG,1950,148.7
SEP,1950,154.5
OCT,1950,133.7
NOV,1950,77.1
DEC,1950,0.4
JAN,1951,0.2
FEB,1951,0
MAR,1951,13
APR,1951,60.9
MAY,1951,135.2
JUN,1951,111.7
JUL,1951,205.7
AUG,1951,89.4
SEP,1951,177.9
OCT,1951,98
NOV,1951,33.3
DEC,1951,0
JAN,1952,0.3
FEB,1952,10.7
MAR,1952,0.6
APR,1952,40
MAY,1952,76.8
JUN,1952,106.8
JUL,1952,176.2
AUG,1952,156.2
SEP,1952,66.7
OCT,1952,188.6
NOV,1952,0.7
DEC,1952,48.2
JAN,1953,0.5
FEB,1953,2.2
MAR,1953,0.7
APR,1953,71
MAY,1953,34.4
JUN,1953,163.7
JUL,1953,368.5
AUG,1953,191.5
SEP,1953,113
OCT,1953,307.4
NOV,1953,2.6
DEC,1953,0.5
JAN,1954,1.8
FEB,1954,0.5
MAR,1954,8.9
APR,1954,38.5
MAY,1954,127.2
JUN,1954,139.3
JUL,1954,298.5
AUG,1954,175.6
SEP,1954,56.9
OCT,1954,164.8
NOV,1954,0.5
DEC,1954,18.6
JAN,1955,0.9
FEB,1955,0.1
MAR,1955,10.4
APR,1955,48.7
MAY,1955,168.2
JUN,1955,135.9
JUL,1955,88.9
AUG,1955,151.6
SEP,1955,201.2
OCT,1955,175.1
NOV,1955,18.1
DEC,1955,2.9
JAN,1956,0.4
FEB,1956,1.4
MAR,1956,2.5
APR,1956,68.5
MAY,1956,62.5
JUN,1956,209.6
JUL,1956,251.3
AUG,1956,137.1
SEP,1956,120.1
OCT,1956,265
NOV,1956,124
DEC,1956,1.2
JAN,1957,0
FEB,1957,0.5
MAR,1957,9.4
APR,1957,18.6
MAY,1957,169
JUN,1957,174.9
JUL,1957,242.6
AUG,1957,147.2
SEP,1957,47
OCT,1957,177.6
NOV,1957,77.9
DEC,1957,0.1
JAN,1958,3.3
FEB,1958,1.3
MAR,1958,13.1
APR,1958,60.6
MAY,1958,134.5
JUN,1958,163.2
JUL,1958,340.2
AUG,1958,201.7
SEP,1958,123.1
OCT,1958,108.7
NOV,1958,59.6
DEC,1958,0.6
JAN,1959,0.2
FEB,1959,2.5
MAR,1959,0.3
APR,1959,25.2
MAY,1959,89.8
JUN,1959,255.8
JUL,1959,425.6
AUG,1959,172.2
SEP,1959,218.2
OCT,1959,55.4
NOV,1959,29.3
DEC,1959,6.3
JAN,1960,0.3
FEB,1960,0
MAR,1960,15.3
APR,1960,42.4
MAY,1960,92.6
JUN,1960,119.8
JUL,1960,254.3
AUG,1960,124.4
SEP,1960,162.7
OCT,1960,112.8
NOV,1960,65.3
DEC,1960,0.2
JAN,1961,2.1
FEB,1961,3.4
MAR,1961,2.6
APR,1961,62.5
MAY,1961,161.6
JUN,1961,196.2
JUL,1961,492.7
AUG,1961,213.5
SEP,1961,93.8
OCT,1961,165.4
NOV,1961,14.3
DEC,1961,1.4
JAN,1962,1.4
FEB,1962,6.9
MAR,1962,5.5
APR,1962,81.3
MAY,1962,118.5
JUN,1962,66.1
JUL,1962,310.4
AUG,1962,268.5
SEP,1962,149.1
OCT,1962,203.7
NOV,1962,29.6
DEC,1962,65.9
JAN,1963,1.2
FEB,1963,2.8
MAR,1963,13
APR,1963,51.6
MAY,1963,78.1
JUN,1963,108.5
JUL,1963,197.5
AUG,1963,232.5
SEP,1963,92.6
OCT,1963,193.8
NOV,1963,9
DEC,1963,12.3
JAN,1964,0
FEB,1964,0.1
MAR,1964,0.7
APR,1964,23.6
MAY,1964,51
JUN,1964,122.2
JUL,1964,280
AUG,1964,305.4
SEP,1964,182.7
OCT,1964,121.5
NOV,1964,78.4
DEC,1964,3.8
JAN,1965,1
FEB,1965,0.2
MAR,1965,4.6
APR,1965,24.6
MAY,1965,42
JUN,1965,129.8
JUL,1965,245.2
AUG,1965,141.1
SEP,1965,81.4
OCT,1965,17.7
NOV,1965,25.8
DEC,1965,21.7
JAN,1966,4.2
FEB,1966,0.9
MAR,1966,2.5
APR,1966,24.7
MAY,1966,90.9
JUN,1966,82.3
JUL,1966,256.1
AUG,1966,91
SEP,1966,188.5
