Month,Year,Rainfall
OCT,1942,33.8
NOV,1942,4.2
DEC,1942,26.7
JAN,1943,6.7
FEB,1943,0.8
MAR,1943,3.1
APR,1943,31.6
MAY,1943,117.8
JUN,1943,115.6
JUL,1943,128.8
AUG,1943,71.8
SEP,1943,200.9
OCT,1943,174.1
NOV,1943,28
DEC,1943,0
JAN,1944,0
FEB,1944,3.2
MAR,1944,30.3
APR,1944,12.3
MAY,1944,44.8
JUN,1944,92.6
JUL,1944,174.6
AUG,1944,28
SEP,1944,140.5
OCT,1944,158.8
NOV,1944,37.1
DEC,1944,0
JAN,1945,0.3
FEB,1945,0
MAR,1945,0
APR,1945,11.2
MAY,1945,21.3
JUN,1945,69.7
JUL,1945,191.9
AUG,1945,95.7
SEP,1945,92.8
OCT,1945,57.6
NOV,1945,3.5
DEC,1945,0
JAN,1946,0
FEB,1946,7.6
MAR,1946,3.8
APR,1946,44.2
MAY,1946,56.8
JUN,1946,106.7
JUL,1946,135
AUG,1946,127.9
SEP,1946,146.2
OCT,1946,75.5
NOV,1946,102
DEC,1946,3.3
JAN,1947,8.6
FEB,1947,6.7
MAR,1947,11.1
APR,1947,13.9
MAY,1947,29
JUN,1947,102.9
JUL,1947,175.5
AUG,1947,217
SEP,1947,161.3
OCT,1947,38.4
NOV,1947,13.4
DEC,1947,8.6
JAN,1948,0.9
FEB,1948,0
MAR,1948,7.9
APR,1948,40.1
MAY,1948,38.2
JUN,1948,72.6
JUL,1948,110.3
AUG,1948,147.3
SEP,1948,155.9
OCT,1948,79
NOV,1948,126.3
DEC,1948,0.1
JAN,1949,0
FEB,1949,1.5
MAR,1949,6.4
APR,1949,15.2
MAY,1949,72.9
JUN,1949,82.5
JUL,1949,114.1
AUG,1949,100.5
SEP,1949,265.4
OCT,1949,94.1
NOV,1949,10.7
DEC,1949,0
JAN,1950,0
FEB,1950,6.8
MAR,1950,4
APR,1950,8.2
MAY,1950,51.9
JUN,1950,94.9
JUL,1950,122.6
AUG,1950,120.8
SEP,1950,180.4
OCT,1950,109.8
NOV,1950,7
DEC,1950,0
JAN,1951,0
FEB,1951,0
MAR,1951,4.5
APR,1951,17.3
MAY,1951,63.8
JUN,1951,117.6
JUL,1951,179
AUG,1951,64.8
SEP,1951,149
OCT,1951,101.2
NOV,1951,10.4
DEC,1951,0.8
JAN,1952,0
FEB,1952,8
MAR,1952,0.1
APR,1952,32.1
MAY,1952,98.3
JUN,1952,52.9
JUL,1952,132
AUG,1952,64.7
SEP,1952,85.2
OCT,1952,141.6
NOV,1952,0
DEC,1952,13.7
JAN,1953,0
FEB,1953,0
MAR,1953,0.1
APR,1953,38.9
MAY,1953,5.8
JUN,1953,127.8
JUL,1953,192.4
AUG,1953,91.6
SEP,1953,186.2
OCT,1953,248.3
NOV,1953,0
DEC,1953,0
JAN,1954,0
FEB,1954,0
MAR,1954,16.9
APR,1954,19.7
MAY,1954,44.9
JUN,1954,80.1
JUL,1954,216.4
AUG,1954,152.7
SEP,1954,78.2
OCT,1954,62.8
NOV,1954,0.2
DEC,1954,11.4
JAN,1955,0.1
FEB,1955,0
MAR,1955,10
APR,1955,30.7
MAY,1955,92.4
JUN,1955,128.7
JUL,1955,140.7
AUG,1955,223.3
SEP,1955,197.2
OCT,1955,132
NOV,1955,12
DEC,1955,0
JAN,1956,0
FEB,1956,2.8
MAR,1956,1.1
APR,1956,30.2
MAY,1956,64
JUN,1956,96.8
JUL,1956,314.1
AUG,1956,117.9
SEP,1956,144.9
OCT,1956,164.6
NOV,1956,100.1
DEC,1956,2.4
JAN,1957,0
FEB,1957,0.9
MAR,1957,5.5
APR,1957,25.5
MAY,1957,70
JUN,1957,115.4
JUL,1957,146.6
AUG,1957,188.8
SEP,1957,87.8
OCT,1957,174.3
NOV,1957,23.1
DEC,1957,0
JAN,1958,2
FEB,1958,0.2
MAR,1958,7.3
APR,1958,46
MAY,1958,100.3
JUN,1958,55.2
JUL,1958,174.8
AUG,1958,179.7
SEP,1958,71.2
OCT,1958,83.7
NOV,1958,31
DEC,1958,0.5
JAN,1959,0.1
FEB,1959,0
MAR,1959,0.6
APR,1959,26.2
MAY,1959,43.8
JUN,1959,163.2
JUL,1959,155.1
AUG,1959,90.6
SEP,1959,148.8
OCT,1959,52.3
