Month,Year,Rainfall
DEC,2010,3.3
JAN,2011,0.6
FEB,2011,1.9
MAR,2011,0.3
APR,2011,7.1
MAY,2011,4.7
JUN,2011,332.5
JUL,2011,323.6
AUG,2011,326.9
SEP,2011,276.5
OCT,2011,1.1
NOV,2011,0
DEC,2011,0
JAN,2012,39.4
FEB,2012,0.7
MAR,2012,0.6
APR,2012,1.1
MAY,2012,1.2
JUN,2012,67.8
JUL,2012,398.9
AUG,2012,351.7
SEP,2012,172.6
OCT,2012,12.7
NOV,2012,3.8
DEC,2012,2.7
JAN,2013,2
FEB,2013,43.4
MAR,2013,14.1
APR,2013,9.5
MAY,2013,0.3
JUN,2013,311.9
JUL,2013,456.2
AUG,2013,480.8
SEP,2013,78
OCT,2013,124.2
NOV,2013,0.5
DEC,2013,1
JAN,2014,32.1
FEB,2014,49.7
MAR,2014,17.8
APR,2014,5.1
MAY,2014,2.5
JUN,2014,91.8
JUL,2014,283.4
AUG,2014,231.8
SEP,2014,139.6
OCT,2014,56.4
NOV,2014,1.9
DEC,2014,12.9
JAN,2015,37.3
FEB,2015,11
MAR,2015,73.4
APR,2015,25.8
MAY,2015,6.3
JUN,2015,139.2
JUL,2015,262.2
AUG,2015,272.1
SEP,2015,71.6
OCT,2015,38.2
NOV,2015,1.2
DEC,2015,0.9
JAN,2016,20.2
FEB,2016,2.1
MAR,2016,17.6
APR,2016,0.1
MAY,2016,17.9
JUN,2016,99
JUL,2016,552.2
AUG,2016,462.3
SEP,2016,139.6
OCT,2016,29
NOV,2016,0
DEC,2016,0
JAN,2017,4.6
FEB,2017,6.7
MAR,2017,2
APR,2017,0
MAY,2017,11.4
JUN,2017,119
JUL,2017,353.8
AUG,2017,179.1
SEP,2017,144
OCT,2017,18.8
NOV,2017,0.7
DEC,2017,0
