Month,Year,Rainfall
FEB,1935,95.7
MAR,1935,129.9
APR,1935,145.5
MAY,1935,20.1
JUN,1935,44.7
JUL,1935,154.3
AUG,1935,183.4
SEP,1935,30.4
OCT,1935,19.5
NOV,1935,48.9
DEC,1935,19.7
JAN,1936,59.9
FEB,1936,168.9
MAR,1936,242.1
APR,1936,62.4
MAY,1936,21.8
JUN,1936,96
JUL,1936,163.6
AUG,1936,140.2
SEP,1936,54.7
OCT,1936,16.7
NOV,1936,19.9
DEC,1936,94.7
JAN,1937,67.9
FEB,1937,160
MAR,1937,91
APR,1937,80.7
MAY,1937,19.5
JUN,1937,32.2
JUL,1937,133
AUG,1937,73.5
SEP,1937,57.5
OCT,1937,88.7
NOV,1937,14.7
DEC,1937,121.1
JAN,1938,183.1
FEB,1938,194.2
MAR,1938,132.6
APR,1938,76.4
MAY,1938,14.8
JUN,1938,118.7
JUL,1938,123
AUG,1938,136.7
SEP,1938,11.2
OCT,1938,31
NOV,1938,11.1
DEC,1938,29
JAN,1939,89.1
FEB,1939,221
MAR,1939,179.9
APR,1939,68.5
MAY,1939,19.6
JUN,1939,34.6
JUL,1939,164.2
AUG,1939,95.2
SEP,1939,72.7
OCT,1939,57.4
NOV,1939,0
DEC,1939,1.1
JAN,1940,96.8
FEB,1940,61.1
MAR,1940,108.9
APR,1940,71.9
MAY,1940,69
JUN,1940,85.2
JUL,1940,127.4
AUG,1940,151.9
SEP,1940,69.9
OCT,1940,8.5
NOV,1940,8.6
DEC,1940,19.2
JAN,1941,81.7
FEB,1941,52.5
MAR,1941,109.6
APR,1941,40.1
MAY,1941,41.3
JUN,1941,44
JUL,1941,120.2
AUG,1941,100.8
SEP,1941,163.2
OCT,1941,11.4
NOV,1941,19.9
DEC,1941,87
JAN,1942,127.7
FEB,1942,196.9
MAR,1942,39.4
APR,1942,85.9
MAY,1942,88
JUN,1942,35.5
JUL,1942,200
AUG,1942,274.5
SEP,1942,80.3
OCT,1942,21.7
NOV,1942,9.8
DEC,1942,80.2
JAN,1943,245.5
FEB,1943,37.5
MAR,1943,145
APR,1943,94.9
MAY,1943,124.8
JUN,1943,27.6
JUL,1943,135.1
AUG,1943,228.8
SEP,1943,94
OCT,1943,1.1
NOV,1943,3.6
DEC,1943,29.8
JAN,1944,114.9
FEB,1944,142.5
MAR,1944,98.8
APR,1944,72.5
MAY,1944,26.4
JUN,1944,37.2
JUL,1944,193.9
AUG,1944,183.2
SEP,1944,51.1
OCT,1944,18.4
NOV,1944,37.8
DEC,1944,74.2
JAN,1945,131.7
FEB,1945,23
MAR,1945,138.2
APR,1945,101.8
MAY,1945,37.8
JUN,1945,49.8
JUL,1945,129.7
AUG,1945,104.1
SEP,1945,94.3
OCT,1945,26.1
NOV,1945,9.5
DEC,1945,10.3
JAN,1946,36.6
FEB,1946,89.7
MAR,1946,87.1
APR,1946,26
MAY,1946,32.4
JUN,1946,82.6
JUL,1946,159
AUG,1946,173.8
SEP,1946,16.3
OCT,1946,43.5
NOV,1946,70.8
DEC,1946,104.5
JAN,1947,64.7
FEB,1947,81.9
MAR,1947,68.3
APR,1947,5.7
MAY,1947,61.3
JUN,1947,39.2
JUL,1947,130
AUG,1947,182
SEP,1947,177.9
OCT,1947,14.6
NOV,1947,8.9
DEC,1947,79.4
JAN,1948,47.9
FEB,1948,133.7
MAR,1948,261.1
APR,1948,43.4
MAY,1948,21.4
JUN,1948,66.9
JUL,1948,278.3
AUG,1948,182
SEP,1948,60.6
OCT,1948,6.2
NOV,1948,5.5
DEC,1948,76.1
JAN,1949,101.3
FEB,1949,194
MAR,1949,127.7
APR,1949,59.1
MAY,1949,54.9
JUN,1949,69.2
JUL,1949,144.6
AUG,1949,85.1
SEP,1949,38.6
OCT,1949,24
NOV,1949,11
DEC,1949,37.5
JAN,1950,367.8
FEB,1950,96.1
MAR,1950,115.4
APR,1950,119.3
MAY,1950,55.5
JUN,1950,20.9
JUL,1950,182.2
AUG,1950,175.6
SEP,1950,371.1
OCT,1950,12.8
NOV,1950,0.7
DEC,1950,5.7
JAN,1951,107.3
FEB,1951,99.3
MAR,1951,120.6
APR,1951,90.1
MAY,1951,94.6
JUN,1951,64.8
JUL,1951,116.9
AUG,1951,160.6
SEP,1951,27.4
OCT,1951,23
NOV,1951,25.4
DEC,1951,32.8
JAN,1952,88.2
FEB,1952,94.1
MAR,1952,199.5
APR,1952,42.7
MAY,1952,62.8
JUN,1952,77.4
JUL,1952,175.9
AUG,1952,216.9
SEP,1952,19.4
OCT,1952,1.4
NOV,1952,16
DEC,1952,75.2
JAN,1953,135.5
FEB,1953,46.6
MAR,1953,98.6
APR,1953,97.2
MAY,1953,29.6
JUN,1953,75.4
JUL,1953,248.7
AUG,1953,257.5
SEP,1953,117.5
OCT,1953,51.3
NOV,1953,16
DEC,1953,55.8
JAN,1954,308.4
FEB,1954,250.6
MAR,1954,60.7
APR,1954,16.2
MAY,1954,73.7
JUN,1954,26.1
JUL,1954,96.1
