Month,Year,Rainfall
APR,1980,23.2
MAY,1980,59.9
JUN,1980,325.5
JUL,1980,367.6
AUG,1980,228.1
SEP,1980,302.1
OCT,1980,86.6
NOV,1980,3
DEC,1980,5.2
JAN,1981,25.8
FEB,1981,13.6
MAR,1981,67.1
APR,1981,45.7
MAY,1981,85
JUN,1981,189.2
JUL,1981,238.3
AUG,1981,348.1
SEP,1981,257.1
OCT,1981,18.8
NOV,1981,0.4
DEC,1981,6.5
JAN,1982,5.5
FEB,1982,32.3
MAR,1982,80.1
APR,1982,51.8
MAY,1982,38.2
JUN,1982,191.4
JUL,1982,223.2
AUG,1982,466.4
SEP,1982,129.8
OCT,1982,33.8
NOV,1982,6.1
DEC,1982,0
JAN,1983,1.9
FEB,1983,55
MAR,1983,22.1
APR,1983,47.6
MAY,1983,67.6
JUN,1983,153
JUL,1983,273.1
AUG,1983,379.5
SEP,1983,324.6
OCT,1983,100.7
NOV,1983,2
DEC,1983,5
JAN,1984,9.3
FEB,1984,6.7
MAR,1984,3.4
APR,1984,46
MAY,1984,34.6
JUN,1984,302.6
JUL,1984,369.5
AUG,1984,422.3
SEP,1984,127.3
OCT,1984,55.4
NOV,1984,0
DEC,1984,0.3
JAN,1985,24.2
FEB,1985,35
MAR,1985,4.7
APR,1985,16.4
MAY,1985,52.9
JUN,1985,195.4
JUL,1985,305.7
AUG,1985,460.9
SEP,1985,335.2
OCT,1985,175.8
NOV,1985,1.1
DEC,1985,0
JAN,1986,25.8
FEB,1986,35.8
MAR,1986,12.6
APR,1986,41.9
MAY,1986,74.5
JUN,1986,291.7
JUL,1986,348.7
AUG,1986,301.8
SEP,1986,183
OCT,1986,134.9
NOV,1986,92.2
DEC,1986,17
JAN,1987,10.6
FEB,1987,3.6
MAR,1987,18.4
APR,1987,30.3
MAY,1987,55.3
JUN,1987,112.3
JUL,1987,338.8
AUG,1987,190.3
SEP,1987,150.2
OCT,1987,83.9
NOV,1987,102.3
DEC,1987,1.7
JAN,1988,0.1
FEB,1988,49.4
MAR,1988,23.7
APR,1988,55.1
MAY,1988,58.9
JUN,1988,247.9
JUL,1988,286.1
AUG,1988,268.6
SEP,1988,252.5
OCT,1988,63
NOV,1988,1.6
DEC,1988,0
JAN,1989,0
FEB,1989,0.1
MAR,1989,12.9
APR,1989,5
MAY,1989,81.2
JUN,1989,332.5
JUL,1989,271.7
AUG,1989,369.9
SEP,1989,196.1
OCT,1989,28.6
NOV,1989,0
DEC,1989,1.7
JAN,1990,0.4
FEB,1990,50
MAR,1990,89.8
APR,1990,57.3
MAY,1990,178.1
JUN,1990,237.2
JUL,1990,282.9
AUG,1990,371.4
SEP,1990,260.7
OCT,1990,245.6
NOV,1990,130.7
DEC,1990,1
JAN,1991,20
FEB,1991,2.8
MAR,1991,21.8
APR,1991,29.6
MAY,1991,36.2
JUN,1991,149.5
JUL,1991,458.5
AUG,1991,439
SEP,1991,181.5
OCT,1991,93.5
NOV,1991,32.9
DEC,1991,7.3
JAN,1992,6.1
FEB,1992,16.9
MAR,1992,1.7
APR,1992,16.1
MAY,1992,66
JUN,1992,177.2
JUL,1992,394.9
AUG,1992,385.1
SEP,1992,191.8
OCT,1992,63.7
NOV,1992,9.9
DEC,1992,0
JAN,1993,0
FEB,1993,1.3
MAR,1993,11.4
APR,1993,56.1
MAY,1993,82.2
JUN,1993,257.5
JUL,1993,328.5
AUG,1993,327
SEP,1993,287.9
OCT,1993,88.7
NOV,1993,7.5
DEC,1993,0
JAN,1994,4.1
FEB,1994,28.6
MAR,1994,6.2
APR,1994,48.1
MAY,1994,46.3
JUN,1994,299.4
JUL,1994,474
AUG,1994,463.9
SEP,1994,292.6
OCT,1994,69.1
NOV,1994,12.3
DEC,1994,0.1
JAN,1995,50.1
FEB,1995,17.6
MAR,1995,21.1
APR,1995,23.6
MAY,1995,293
JUN,1995,112.3
JUL,1995,322.6
AUG,1995,316.6
SEP,1995,202.7
OCT,1995,149.7
NOV,1995,103.4
DEC,1995,1.3
JAN,1996,14.6
FEB,1996,10.1
MAR,1996,11.7
APR,1996,28.1
MAY,1996,28.6
JUN,1996,211.9
JUL,1996,264.8
AUG,1996,319.4
SEP,1996,113.2
OCT,1996,49.9
NOV,1996,8.4
DEC,1996,0.9
JAN,1997,17.9
FEB,1997,5.3
MAR,1997,31.9
APR,1997,77.8
MAY,1997,33
JUN,1997,197.6
JUL,1997,303.4
AUG,1997,479.9
SEP,1997,234.6
OCT,1997,37
NOV,1997,27.4
DEC,1997,58.8
JAN,1998,31.5
FEB,1998,28.3
MAR,1998,52.4
APR,1998,43.4
MAY,1998,53.4
JUN,1998,176.4
JUL,1998,277.6
AUG,1998,203.5
SEP,1998,277.3
OCT,1998,139.6
NOV,1998,73.8
DEC,1998,0
JAN,1999,0.1
FEB,1999,0.7
MAR,1999,0.9
APR,1999,3.2
MAY,1999,164.8
JUN,1999,222.9
JUL,1999,270.2
AUG,1999,325.9
SEP,1999,266.4
OCT,1999,215.4
NOV,1999,13.9
DEC,1999,0
JAN,2000,0.9
FEB,2000,33.3
MAR,2000,1.1
APR,2000,21.3
MAY,2000,74.7
JUN,2000,233.7
JUL,2000,272.3
AUG,2000,273.6
SEP,2000,158
OCT,2000,26.6
NOV,2000,1.6
DEC,2000,0.1
JAN,2001,0.4
FEB,2001,1.4
MAR,2001,32.3
APR,2001,28.7
MAY,2001,71
JUN,2001,336.1
JUL,2001,584.2
AUG,2001,380.9
SEP,2001,132
OCT,2001,86.8
NOV,2001,18.7
DEC,2001,0
JAN,2002,11.7
FEB,2002,0.2
MAR,2002,13.1
APR,2002,25.1
MAY,2002,67.5
JUN,2002,182.4
JUL,2002,170.2
AUG,2002,371.2
SEP,2002,206.5
OCT,2002,47.1
NOV,2002,7.8
DEC,2002,0
JAN,2003,0.1
FEB,2003,16.2
MAR,2003,21.6
APR,2003,24.7
MAY,2003,22.6
JUN,2003,178.9
JUL,2003,367.5
AUG,2003,425.1
SEP,2003,264.3
OCT,2003,287.4
NOV,2003,11
DEC,2003,28.8
JAN,2004,6.8
FEB,2004,8
MAR,2004,6.4
APR,2004,49.2
MAY,2004,29.7
JUN,2004,216.4
JUL,2004,328
AUG,2004,346.4
SEP,2004,148.1
OCT,2004,149.6
NOV,2004,1.8
DEC,2004,0
JAN,2005,29.4
FEB,2005,4
MAR,2005,24.3
APR,2005,20.9
MAY,2005,44.9
JUN,2005,199.4
JUL,2005,410.3
AUG,2005,201
SEP,2005,342.8
OCT,2005,206.9
NOV,2005,12.4
DEC,2005,7.1
JAN,2006,0.2
FEB,2006,0
MAR,2006,29.9
APR,2006,25
MAY,2006,105.6
JUN,2006,175.2
JUL,2006,454
AUG,2006,624.9
SEP,2006,254.7
OCT,2006,26.4
NOV,2006,21
DEC,2006,0
JAN,2007,0.7
FEB,2007,32.5
MAR,2007,8
APR,2007,21
MAY,2007,62.8
JUN,2007,321
JUL,2007,285.1
AUG,2007,420.6
SEP,2007,401.7
OCT,2007,66.4
NOV,2007,14
DEC,2007,0
JAN,2008,27.5
FEB,2008,10.4
