Month,Year,Rainfall
JAN,1935,7.2
FEB,1935,0.5
MAR,1935,0
APR,1935,14
MAY,1935,0.4
JUN,1935,191.1
JUL,1935,197.4
AUG,1935,196.6
SEP,1935,223.5
OCT,1935,84.1
NOV,1935,5.8
DEC,1935,1.4
JAN,1936,0
FEB,1936,26.6
MAR,1936,7.8
APR,1936,10.7
MAY,1936,33.3
JUN,1936,137.5
JUL,1936,92.2
AUG,1936,119.3
SEP,1936,145.1
OCT,1936,9.1
NOV,1936,139.9
DEC,1936,6.2
JAN,1937,0
FEB,1937,13.2
MAR,1937,11.3
APR,1937,43.8
MAY,1937,1.1
JUN,1937,75.8
JUL,1937,277.3
AUG,1937,35.8
SEP,1937,152.8
OCT,1937,106.4
NOV,1937,0.3
DEC,1937,20.5
JAN,1938,0
FEB,1938,8.8
MAR,1938,17.7
APR,1938,15.6
MAY,1938,27.3
JUN,1938,253.3
JUL,1938,260.1
AUG,1938,146.5
SEP,1938,256.1
OCT,1938,86.8
NOV,1938,0.2
DEC,1938,0.3
JAN,1939,0.2
FEB,1939,0
MAR,1939,3.7
APR,1939,9.1
MAY,1939,0.2
JUN,1939,98.2
JUL,1939,163.6
AUG,1939,188.6
SEP,1939,73.8
OCT,1939,25.3
NOV,1939,16.5
DEC,1939,1
JAN,1940,0
FEB,1940,0.4
MAR,1940,0
APR,1940,11.2
MAY,1940,13.4
JUN,1940,178.8
JUL,1940,176.9
AUG,1940,239.5
SEP,1940,139
OCT,1940,63.1
NOV,1940,31.5
DEC,1940,1.8
JAN,1941,9.4
FEB,1941,9.3
MAR,1941,1.1
APR,1941,0.5
MAY,1941,0
JUN,1941,50.2
JUL,1941,114.9
AUG,1941,150.4
SEP,1941,190.6
OCT,1941,14.5
NOV,1941,0
DEC,1941,0
JAN,1942,0
FEB,1942,24.3
MAR,1942,0
APR,1942,6.6
MAY,1942,3.9
JUN,1942,221
JUL,1942,227.2
AUG,1942,311.4
SEP,1942,124.9
OCT,1942,11.1
NOV,1942,0
DEC,1942,72.6
JAN,1943,7.1
FEB,1943,0.1
MAR,1943,1.5
APR,1943,0.2
MAY,1943,47.6
JUN,1943,187.4
JUL,1943,105.8
AUG,1943,62.3
SEP,1943,282.9
OCT,1943,156.5
NOV,1943,1
DEC,1943,0
JAN,1944,0.4
FEB,1944,12.2
MAR,1944,32.6
APR,1944,0
MAY,1944,5.2
JUN,1944,85.1
JUL,1944,230.7
AUG,1944,116
SEP,1944,167
OCT,1944,94.5
NOV,1944,15.2
DEC,1944,0
JAN,1945,1.8
