Month,Year,Rainfall
MAR,1946,34.2
APR,1946,182.8
MAY,1946,248.7
JUN,1946,523.4
JUL,1946,599.9
AUG,1946,401.1
SEP,1946,461.7
OCT,1946,297
NOV,1946,7.8
DEC,1946,0.2
JAN,1947,1.6
FEB,1947,0.8
MAR,1947,93.4
APR,1947,76
MAY,1947,171.1
JUN,1947,377.7
JUL,1947,688.1
AUG,1947,439.2
SEP,1947,542
OCT,1947,141.9
NOV,1947,1.9
DEC,1947,0.5
JAN,1948,0.5
FEB,1948,15.5
MAR,1948,21.5
APR,1948,178.3
MAY,1948,357.5
JUN,1948,556.3
JUL,1948,798
AUG,1948,415.5
SEP,1948,349.2
OCT,1948,185.8
NOV,1948,57.1
DEC,1948,1.3
JAN,1949,9.6
FEB,1949,25.5
MAR,1949,14.1
APR,1949,281.8
MAY,1949,351.9
JUN,1949,660.9
JUL,1949,645.1
AUG,1949,586.3
SEP,1949,395.8
OCT,1949,311.4
NOV,1949,0.1
DEC,1949,5.1
JAN,1950,0.3
FEB,1950,19.6
MAR,1950,27.9
APR,1950,48.4
MAY,1950,210.4
JUN,1950,747.5
JUL,1950,570.9
AUG,1950,639.9
SEP,1950,366.2
OCT,1950,131
NOV,1950,0.2
DEC,1950,0.3
JAN,1951,1
FEB,1951,0.5
MAR,1951,22.7
APR,1951,69.3
MAY,1951,239.8
JUN,1951,546.5
JUL,1951,778.3
AUG,1951,503.7
SEP,1951,326.1
OCT,1951,158
NOV,1951,37.3
DEC,1951,0
JAN,1952,1.3
FEB,1952,22.2
MAR,1952,80.8
APR,1952,168.2
MAY,1952,420.8
JUN,1952,580.6
JUL,1952,713
AUG,1952,522.9
SEP,1952,587.9
OCT,1952,148.8
NOV,1952,20.7
DEC,1952,3.7
JAN,1953,28.2
FEB,1953,10.7
MAR,1953,88.1
APR,1953,64.5
MAY,1953,253.2
JUN,1953,427.7
JUL,1953,755.2
AUG,1953,315.5
SEP,1953,540.7
OCT,1953,105.7
NOV,1953,0.4
DEC,1953,4.1
JAN,1954,15.7
FEB,1954,10.2
MAR,1954,10
APR,1954,71.1
MAY,1954,308.9
JUN,1954,841.5
JUL,1954,961.5
AUG,1954,496.2
SEP,1954,250.8
OCT,1954,85.6
NOV,1954,0.7
DEC,1954,3.5
JAN,1955,4.6
FEB,1955,2.8
MAR,1955,34.6
APR,1955,71.5
MAY,1955,220.5
JUN,1955,541
JUL,1955,1064.6
AUG,1955,626.2
SEP,1955,365
OCT,1955,51.3
NOV,1955,6.1
DEC,1955,4.6
JAN,1956,14.8
FEB,1956,1.4
MAR,1956,42.6
APR,1956,164.9
MAY,1956,420.9
JUN,1956,747.9
JUL,1956,471.4
AUG,1956,486.8
SEP,1956,285.2
OCT,1956,215.8
NOV,1956,30.1
DEC,1956,3.6
JAN,1957,103
FEB,1957,8.9
MAR,1957,25.5
APR,1957,10.6
MAY,1957,167.7
JUN,1957,430.2
JUL,1957,650.6
AUG,1957,535.4
SEP,1957,208.4
OCT,1957,73.7
NOV,1957,7.7
DEC,1957,3.8
JAN,1958,8.1
FEB,1958,17.5
MAR,1958,14.8
APR,1958,120.6
MAY,1958,269.4
JUN,1958,487.8
JUL,1958,500.3
AUG,1958,898.1
SEP,1958,353.2
OCT,1958,145.6
NOV,1958,1.8
DEC,1958,3
JAN,1959,99.8
FEB,1959,5.7
MAR,1959,64.3
APR,1959,111.6
MAY,1959,218.7
JUN,1959,565.9
JUL,1959,538.6
AUG,1959,291.7
SEP,1959,337.9
OCT,1959,345
NOV,1959,0.9
DEC,1959,0.1
JAN,1960,0.1
FEB,1960,6.5
MAR,1960,52
APR,1960,4.8
MAY,1960,293.2
JUN,1960,407.2
JUL,1960,764.5
AUG,1960,387.2
SEP,1960,623
OCT,1960,71.9
NOV,1960,0
DEC,1960,0
JAN,1961,11.5
FEB,1961,38.9
MAR,1961,19.6
APR,1961,39.3
MAY,1961,279.2
JUN,1961,448.3
JUL,1961,448.9
AUG,1961,542
SEP,1961,341.5
OCT,1961,127.5
NOV,1961,2.1
DEC,1961,5.4
JAN,1962,33
FEB,1962,21.7
MAR,1962,14.4
APR,1962,57.2
MAY,1962,318.7
JUN,1962,537.1
JUL,1962,516.6
AUG,1962,663.2
SEP,1962,279.5
OCT,1962,77.4
NOV,1962,0.4
DEC,1962,2.6
JAN,1963,2.1
FEB,1963,0.7
MAR,1963,32.2
APR,1963,103.9
MAY,1963,323.6
JUN,1963,409.4
JUL,1963,676.1
AUG,1963,611.9
SEP,1963,267.7
OCT,1963,152.5
NOV,1963,21.7
DEC,1963,3
JAN,1964,0
FEB,1964,1.2
MAR,1964,9.4
APR,1964,127
MAY,1964,184.7
JUN,1964,613.2
JUL,1964,959.1
AUG,1964,445.6
SEP,1964,486.8
OCT,1964,151
NOV,1964,3.4
DEC,1964,0.1
JAN,1965,0.2
FEB,1965,22
MAR,1965,48.2
APR,1965,69.5
MAY,1965,232.4
JUN,1965,444.6
JUL,1965,697.6
AUG,1965,830.2
SEP,1965,345.7
OCT,1965,39.5
NOV,1965,32.7
DEC,1965,0.2
JAN,1966,29.5
FEB,1966,7.6
MAR,1966,3
APR,1966,51.5
MAY,1966,231.7
JUN,1966,287.5
JUL,1966,741.5
AUG,1966,682.8
SEP,1966,357.3
OCT,1966,100.9
NOV,1966,18.3
DEC,1966,3.8
JAN,1967,2.3
