Month,Year,Rainfall
JUN,1938,226.3
JUL,1938,331.6
AUG,1938,256.5
SEP,1938,201.9
OCT,1938,59.2
NOV,1938,0
DEC,1938,0
JAN,1939,0
FEB,1939,0
MAR,1939,22
APR,1939,16.7
MAY,1939,3
JUN,1939,73.5
JUL,1939,173.2
AUG,1939,202.5
SEP,1939,107.1
OCT,1939,130.3
NOV,1939,11.8
DEC,1939,0
JAN,1940,0
FEB,1940,0.5
MAR,1940,11.4
APR,1940,33.6
MAY,1940,91.4
JUN,1940,128.5
JUL,1940,345.8
AUG,1940,281.5
SEP,1940,94.7
OCT,1940,64.9
NOV,1940,22.2
DEC,1940,8.1
JAN,1941,16.6
FEB,1941,3.3
MAR,1941,4.8
APR,1941,4.8
MAY,1941,17.5
JUN,1941,121.4
JUL,1941,87.9
AUG,1941,149.9
SEP,1941,137.5
OCT,1941,49.6
NOV,1941,0.7
DEC,1941,0.4
JAN,1942,0
FEB,1942,23
MAR,1942,0.2
APR,1942,31.7
MAY,1942,30.9
JUN,1942,160
JUL,1942,250.1
AUG,1942,277.3
SEP,1942,107.4
OCT,1942,20.9
NOV,1942,3.9
DEC,1942,1.6
JAN,1943,15.2
FEB,1943,0.6
MAR,1943,1.7
APR,1943,34.4
MAY,1943,26.9
JUN,1943,180.4
JUL,1943,179.3
AUG,1943,133.4
SEP,1943,262.2
OCT,1943,62.7
NOV,1943,2.6
DEC,1943,0
JAN,1944,0
FEB,1944,13.7
MAR,1944,82.3
APR,1944,5.4
MAY,1944,15.7
JUN,1944,114.5
JUL,1944,224.1
AUG,1944,142.4
SEP,1944,207.7
OCT,1944,131.9
NOV,1944,22.7
DEC,1944,0
JAN,1945,4.3
FEB,1945,0
MAR,1945,0
APR,1945,39
MAY,1945,11.2
JUN,1945,144.5
JUL,1945,332.1
AUG,1945,238.4
SEP,1945,159.1
OCT,1945,94.1
NOV,1945,4.8
DEC,1945,0
JAN,1946,0
FEB,1946,15.9
MAR,1946,5.2
APR,1946,21.7
MAY,1946,14.5
JUN,1946,152.1
JUL,1946,287.2
AUG,1946,149.5
SEP,1946,85
OCT,1946,30.7
NOV,1946,57.5
DEC,1946,3.6
JAN,1947,13.4
FEB,1947,18
MAR,1947,3.3
APR,1947,1.8
MAY,1947,10.8
JUN,1947,59.9
JUL,1947,273.3
AUG,1947,315.5
SEP,1947,248.3
OCT,1947,35.3
NOV,1947,16.2
DEC,1947,9.7
JAN,1948,3.7
FEB,1948,4.6
MAR,1948,5.1
APR,1948,20
MAY,1948,15
JUN,1948,71.4
JUL,1948,239.3
AUG,1948,165.4
SEP,1948,242.5
OCT,1948,25
NOV,1948,123
DEC,1948,0
JAN,1949,0.5
FEB,1949,0
MAR,1949,2.4
APR,1949,13.8
MAY,1949,67.9
JUN,1949,152
JUL,1949,335.5
AUG,1949,173.6
SEP,1949,198.1
OCT,1949,94.6
NOV,1949,0.2
DEC,1949,0
JAN,1950,0
FEB,1950,34.7
MAR,1950,14.2
APR,1950,0.2
MAY,1950,11.6
JUN,1950,78.4
JUL,1950,222.7
AUG,1950,118.5
SEP,1950,254.1
OCT,1950,21.8
NOV,1950,4.7
DEC,1950,0.5
JAN,1951,0
FEB,1951,0
MAR,1951,56.1
APR,1951,20.1
MAY,1951,31.1
JUN,1951,116.8
JUL,1951,356
AUG,1951,151.7
SEP,1951,103.9
OCT,1951,64.4
NOV,1951,0.7
DEC,1951,0
JAN,1952,0.5
FEB,1952,16.4
MAR,1952,0.8
APR,1952,12.4
MAY,1952,32.5
JUN,1952,80.1
JUL,1952,205.1
AUG,1952,148.9
SEP,1952,137.7
OCT,1952,88.3
NOV,1952,0.2
DEC,1952,6.9
JAN,1953,5.1
FEB,1953,0
MAR,1953,3
APR,1953,26.8
MAY,1953,0.7
JUN,1953,224
JUL,1953,200.9
AUG,1953,364.5
SEP,1953,269.5
OCT,1953,175.8
NOV,1953,1.7
DEC,1953,0
JAN,1954,0
FEB,1954,0
MAR,1954,13.2
APR,1954,4.3
MAY,1954,14.4
JUN,1954,105.3
JUL,1954,300.4
AUG,1954,192.5
SEP,1954,252.9
OCT,1954,44.2
NOV,1954,0
DEC,1954,1.2
JAN,1955,1
FEB,1955,0
MAR,1955,2.9
APR,1955,9.8
MAY,1955,27.8
JUN,1955,230.3
JUL,1955,259.9
AUG,1955,300.1
SEP,1955,249.7
OCT,1955,116.2
NOV,1955,5.5
DEC,1955,0
JAN,1956,0.7
FEB,1956,1.5
MAR,1956,1.9
APR,1956,5.9
MAY,1956,52.9
JUN,1956,220.1
JUL,1956,393.8
AUG,1956,133.3
SEP,1956,156.9
OCT,1956,94.5
NOV,1956,59.1
DEC,1956,0
JAN,1957,0
FEB,1957,7.7
MAR,1957,23.7
APR,1957,33.4
MAY,1957,18.6
JUN,1957,157.9
JUL,1957,206.9
AUG,1957,358.5
SEP,1957,100.9
OCT,1957,75.6
NOV,1957,0
DEC,1957,0
JAN,1958,2.1
FEB,1958,4.9
MAR,1958,10
APR,1958,24.7
MAY,1958,14.1
JUN,1958,72.9
JUL,1958,407.5
AUG,1958,351.7
SEP,1958,135.2
OCT,1958,69.8
NOV,1958,20.9
DEC,1958,0
JAN,1959,1
FEB,1959,0.4
MAR,1959,0
APR,1959,4
MAY,1959,16.3
JUN,1959,163.7
JUL,1959,403.2
AUG,1959,348.3
SEP,1959,212.8
OCT,1959,68.6
NOV,1959,4.2
DEC,1959,1.7
JAN,1960,0.7
FEB,1960,0
MAR,1960,32.9
