Month,Year,Rainfall
JUL,1932,175.3
AUG,1932,178.7
SEP,1932,286.7
OCT,1932,0.1
NOV,1932,8.6
DEC,1932,7.9
JAN,1933,5.5
FEB,1933,14.7
MAR,1933,6
APR,1933,19.6
MAY,1933,33.3
JUN,1933,239
JUL,1933,205.5
AUG,1933,224
SEP,1933,199.6
OCT,1933,85.9
NOV,1933,1
DEC,1933,1.4
JAN,1934,28.1
FEB,1934,1.8
MAR,1934,27.7
APR,1934,1
MAY,1934,0.9
JUN,1934,120.7
JUL,1934,217.2
AUG,1934,343.3
SEP,1934,144.1
OCT,1934,1
NOV,1934,0.8
DEC,1934,11.1
JAN,1935,28.4
FEB,1935,22
MAR,1935,2.8
APR,1935,15.9
MAY,1935,0.2
JUN,1935,16.8
JUL,1935,321.4
AUG,1935,170.9
SEP,1935,174.6
OCT,1935,2.3
NOV,1935,2.9
DEC,1935,26.5
JAN,1936,3.5
FEB,1936,16.9
MAR,1936,11.9
APR,1936,2.5
MAY,1936,17.5
JUN,1936,291.2
JUL,1936,353.9
AUG,1936,284.1
SEP,1936,194.1
OCT,1936,1.5
NOV,1936,12.9
DEC,1936,28.6
JAN,1937,0.3
FEB,1937,64.6
MAR,1937,1.8
APR,1937,11.5
MAY,1937,10.5
JUN,1937,66.1
JUL,1937,211.8
AUG,1937,164.8
SEP,1937,131.7
OCT,1937,2.2
NOV,1937,0.9
DEC,1937,10.7
JAN,1938,39.2
FEB,1938,5.9
MAR,1938,0.1
APR,1938,1.1
MAY,1938,7.9
JUN,1938,158.8
JUL,1938,273.6
AUG,1938,182.2
SEP,1938,42.6
OCT,1938,18.5
NOV,1938,0.5
DEC,1938,0
JAN,1939,8
FEB,1939,21.2
MAR,1939,6.3
APR,1939,0.6
MAY,1939,2.9
JUN,1939,130.2
JUL,1939,235.5
AUG,1939,101.7
SEP,1939,211.5
OCT,1939,3.2
NOV,1939,0
DEC,1939,0
JAN,1940,21.1
FEB,1940,39.3
MAR,1940,19.1
APR,1940,5.8
MAY,1940,5.7
JUN,1940,40.4
JUL,1940,232.4
AUG,1940,348.7
SEP,1940,53.9
OCT,1940,1.5
NOV,1940,0.2
DEC,1940,15.8
JAN,1941,35.6
FEB,1941,8.3
MAR,1941,1.6
APR,1941,0
MAY,1941,16
JUN,1941,87.6
JUL,1941,56.2
AUG,1941,221.6
SEP,1941,83
OCT,1941,4.4
NOV,1941,0
DEC,1941,2
JAN,1942,33.2
FEB,1942,54.3
MAR,1942,1.3
APR,1942,5.9
MAY,1942,5.4
JUN,1942,98
JUL,1942,362.4
AUG,1942,320.1
SEP,1942,193.9
OCT,1942,0
NOV,1942,0
DEC,1942,13.7
JAN,1943,25.8
FEB,1943,0.5
MAR,1943,2.8
APR,1943,13.9
MAY,1943,11.2
JUN,1943,75.7
JUL,1943,186.6
AUG,1943,379.5
SEP,1943,149.8
OCT,1943,4.5
NOV,1943,0
DEC,1943,0.1
JAN,1944,32.3
FEB,1944,43.2
MAR,1944,44.4
APR,1944,25.1
MAY,1944,0.4
JUN,1944,76.5
JUL,1944,255.4
AUG,1944,183.2
SEP,1944,87.1
OCT,1944,21
NOV,1944,0.6
DEC,1944,1.2
JAN,1945,35.5
FEB,1945,0
MAR,1945,0.5
APR,1945,4.6
MAY,1945,4.4
JUN,1945,31
JUL,1945,309.5
AUG,1945,260
SEP,1945,278.8
OCT,1945,41.6
NOV,1945,0
DEC,1945,0.1
JAN,1946,0.1
FEB,1946,19.3
MAR,1946,0.7
APR,1946,11.9
MAY,1946,20.4
JUN,1946,92.2
JUL,1946,378.2
AUG,1946,277.6
SEP,1946,40
OCT,1946,31.5
NOV,1946,18.2
DEC,1946,6.7
JAN,1947,18.1
FEB,1947,12.2
MAR,1947,11
APR,1947,0.2
MAY,1947,2.9
JUN,1947,47.4
JUL,1947,237.3
AUG,1947,197.8
SEP,1947,263.6
OCT,1947,11.1
NOV,1947,0
DEC,1947,7.4
JAN,1948,37.2
FEB,1948,18.8
MAR,1948,11.9
APR,1948,0.3
MAY,1948,5.3
JUN,1948,9.2
JUL,1948,310.3
AUG,1948,422.8
SEP,1948,179.7
OCT,1948,22.5
NOV,1948,9.6
DEC,1948,0.5
JAN,1949,0.6
FEB,1949,38.3
MAR,1949,3.4
APR,1949,3.2
MAY,1949,10.7
JUN,1949,14.5
JUL,1949,339
AUG,1949,267.7
SEP,1949,207.8
OCT,1949,21.3
NOV,1949,0
DEC,1949,0.1
JAN,1950,21.1
FEB,1950,5.8
MAR,1950,21.2
APR,1950,0.7
MAY,1950,7.1
JUN,1950,47.7
JUL,1950,265.9
AUG,1950,311.2
SEP,1950,138.4
OCT,1950,0.2
NOV,1950,0
DEC,1950,14.8
JAN,1951,16.4
FEB,1951,8.2
MAR,1951,34.9
APR,1951,6.6
MAY,1951,11.5
JUN,1951,31.7
JUL,1951,141
AUG,1951,253.4
SEP,1951,199.9
OCT,1951,6.5
NOV,1951,18.7
DEC,1951,0
JAN,1952,6.6
FEB,1952,20
MAR,1952,23.4
APR,1952,2.6
MAY,1952,8.1
JUN,1952,190.8
JUL,1952,198.8
AUG,1952,379.1
SEP,1952,36.2
OCT,1952,2.3
NOV,1952,0.1
DEC,1952,7.3
JAN,1953,36.9
FEB,1953,0.5
MAR,1953,0
APR,1953,5.9
MAY,1953,7.4
JUN,1953,64.6
JUL,1953,366.8
AUG,1953,192.8
SEP,1953,85.1
OCT,1953,1.1
NOV,1953,0
DEC,1953,0.5
JAN,1954,34.9
FEB,1954,67.6
MAR,1954,11
APR,1954,0.1
MAY,1954,0.7
JUN,1954,40.8
JUL,1954,232.5
AUG,1954,222.7
SEP,1954,169
OCT,1954,99.9
NOV,1954,0
DEC,1954,0
JAN,1955,44.8
FEB,1955,5.7
MAR,1955,2.4
APR,1955,3.3
MAY,1955,2.1
JUN,1955,98.1
JUL,1955,199.4
AUG,1955,295.2
SEP,1955,216.2
OCT,1955,193.7
NOV,1955,0
DEC,1955,0
JAN,1956,23.1
FEB,1956,4.3
MAR,1956,22.2
APR,1956,0.4
MAY,1956,12.4
JUN,1956,67.2
JUL,1956,334.7
AUG,1956,289.8
SEP,1956,96.8
OCT,1956,206.5
NOV,1956,4.5
DEC,1956,2.6
JAN,1957,59.7
FEB,1957,0.3
MAR,1957,29.1
APR,1957,5.4
MAY,1957,2.4
JUN,1957,42.3
JUL,1957,282.3
AUG,1957,271.1
SEP,1957,278.9
OCT,1957,18.2
NOV,1957,3.2
DEC,1957,12.3
JAN,1958,7.7
FEB,1958,2.8
MAR,1958,3.5
APR,1958,5.5
MAY,1958,0.7
JUN,1958,42.1
JUL,1958,397.1
AUG,1958,327.3
SEP,1958,246.7
OCT,1958,122.4
NOV,1958,0.2
DEC,1958,9.4
JAN,1959,46.3
FEB,1959,3.9
MAR,1959,5.7
APR,1959,1.3
MAY,1959,34.1
JUN,1959,18.9
JUL,1959,203.5
AUG,1959,281.1
SEP,1959,106.8
OCT,1959,50.2
NOV,1959,16.5
DEC,1959,0
JAN,1960,11.6
FEB,1960,0
MAR,1960,33.9
APR,1960,2.3
MAY,1960,5.8
JUN,1960,64.9
JUL,1960,334.9
AUG,1960,391.9
SEP,1960,94.7
OCT,1960,187.7
NOV,1960,0
DEC,1960,1.9
JAN,1961,44.5
FEB,1961,33.1
MAR,1961,0.1
APR,1961,2.1
MAY,1961,7.6
JUN,1961,73.4
JUL,1961,302.5
AUG,1961,467.5
SEP,1961,113.5
OCT,1961,141.4
NOV,1961,1.9
DEC,1961,10.5
JAN,1962,34
FEB,1962,18.6
MAR,1962,15.1
APR,1962,0.8
MAY,1962,2.2
JUN,1962,45.9
JUL,1962,221.2
AUG,1962,238
SEP,1962,214.6
OCT,1962,0.1
NOV,1962,1.6
DEC,1962,6.1
JAN,1963,13.6
FEB,1963,5
MAR,1963,5.2
APR,1963,3.5
MAY,1963,9.7
JUN,1963,70.9
JUL,1963,165.4
AUG,1963,361.4
SEP,1963,279.5
OCT,1963,0.3
NOV,1963,10.9
DEC,1963,4.3
JAN,1964,2.3
FEB,1964,0.8
MAR,1964,1.9
APR,1964,0.6
MAY,1964,20.2
JUN,1964,38.8
JUL,1964,416.3
AUG,1964,246.7
SEP,1964,261
OCT,1964,1.6
NOV,1964,0.2
DEC,1964,11.6
JAN,1965,8
FEB,1965,10.4
MAR,1965,10.6
APR,1965,21.1
MAY,1965,10.6
JUN,1965,3.7
JUL,1965,215.4
AUG,1965,219.4
SEP,1965,148.4
OCT,1965,25.3
NOV,1965,0
DEC,1965,0.7
JAN,1966,6
FEB,1966,13
MAR,1966,0.8
APR,1966,0.2
MAY,1966,20.5
JUN,1966,143.3
JUL,1966,146.5
AUG,1966,356.5
SEP,1966,49.3
OCT,1966,9.3
NOV,1966,7.8
DEC,1966,2.9
JAN,1967,0.5
FEB,1967,0.1
MAR,1967,34.4
APR,1967,1.3
MAY,1967,3.8
JUN,1967,51.8
JUL,1967,263.6
AUG,1967,509.6
SEP,1967,223.5
OCT,1967,4.8
NOV,1967,2.1
DEC,1967,61.6
JAN,1968,21.8
FEB,1968,8.4
MAR,1968,10
APR,1968,0.3
MAY,1968,0.1
JUN,1968,46.4
JUL,1968,319.3
AUG,1968,205
SEP,1968,64.7
OCT,1968,15.6
NOV,1968,0
DEC,1968,1.5
JAN,1969,5.8
FEB,1969,3
MAR,1969,10
APR,1969,4.8
MAY,1969,16.6
JUN,1969,17.1
JUL,1969,311.4
AUG,1969,262.4
SEP,1969,231.2
OCT,1969,0.4
NOV,1969,15.4
DEC,1969,0
JAN,1970,37.8
FEB,1970,44.6
MAR,1970,9.3
APR,1970,0.1
MAY,1970,15.5
JUN,1970,129
JUL,1970,133.6
AUG,1970,316.3
SEP,1970,160.8
OCT,1970,16.9
NOV,1970,0
DEC,1970,0
JAN,1971,10.9
FEB,1971,12.5
MAR,1971,2.9
APR,1971,11.5
MAY,1971,44.7
JUN,1971,139.1
JUL,1971,284.6
AUG,1971,280.5
SEP,1971,125.7
OCT,1971,84.3
NOV,1971,6.2
DEC,1971,0
JAN,1972,4
FEB,1972,26.3
MAR,1972,4.5
APR,1972,3.1
MAY,1972,0.4
JUN,1972,31.9
JUL,1972,165.9
AUG,1972,211.5
SEP,1972,119
OCT,1972,7.5
NOV,1972,9.4
DEC,1972,1.6
JAN,1973,7.5
FEB,1973,12.7
MAR,1973,2.6
APR,1973,0
MAY,1973,7.9
JUN,1973,79.9
JUL,1973,263.5
AUG,1973,292
SEP,1973,87.1
OCT,1973,51
NOV,1973,0.1
DEC,1973,1.7
JAN,1974,0.2
FEB,1974,0.7
MAR,1974,0.8
APR,1974,0.1
MAY,1974,7.9
JUN,1974,25.8
JUL,1974,356.6
AUG,1974,191.5
SEP,1974,27.6
OCT,1974,39.1
NOV,1974,0
DEC,1974,18.6
JAN,1975,13.4
FEB,1975,7.8
MAR,1975,7
APR,1975,0.8
MAY,1975,2.5
JUN,1975,159.7
JUL,1975,273.1
AUG,1975,245.6
SEP,1975,256.9
OCT,1975,22.6
NOV,1975,0
DEC,1975,0
JAN,1976,1.5
FEB,1976,11.9
MAR,1976,2.9
APR,1976,2.3
MAY,1976,11
JUN,1976,69.8
JUL,1976,228.8
AUG,1976,246.1
SEP,1976,75.2
OCT,1976,2.6
NOV,1976,0.6
DEC,1976,0.3
JAN,1977,15.9
FEB,1977,2.8
MAR,1977,0.2
APR,1977,20
MAY,1977,22.7
JUN,1977,78.5
JUL,1977,440.6
AUG,1977,192.3
SEP,1977,176.1
OCT,1977,27.8
NOV,1977,0.3
DEC,1977,17.2
JAN,1978,6
FEB,1978,31.7
MAR,1978,57.1
APR,1978,8.3
MAY,1978,0.7
JUN,1978,206.2
JUL,1978,279.7
AUG,1978,397
SEP,1978,244.9
OCT,1978,3.5
NOV,1978,2.7
DEC,1978,6.2
JAN,1979,45.1
FEB,1979,48.6
MAR,1979,10.6
APR,1979,2.3
MAY,1979,29.9
JUN,1979,56.7
JUL,1979,240.8
AUG,1979,69.7
SEP,1979,26.6
OCT,1979,1.7
NOV,1979,18.6
DEC,1979,7.4
JAN,1980,4.5
FEB,1980,4.8
MAR,1980,19.3
APR,1980,0.4
MAY,1980,2.2
JUN,1980,104.7
JUL,1980,349.4
AUG,1980,364.4
SEP,1980,99.3
OCT,1980,16.1
NOV,1980,1.4
DEC,1980,18.1
JAN,1981,19
FEB,1981,5.2
MAR,1981,13.4
APR,1981,1.3
MAY,1981,22.7
JUN,1981,102.2
JUL,1981,314.5
AUG,1981,131.4
SEP,1981,101.9
OCT,1981,3.1
NOV,1981,20.6
DEC,1981,4.2
JAN,1982,30.5
FEB,1982,8.3
MAR,1982,61.8
APR,1982,23.8
MAY,1982,40.5
JUN,1982,53.1
JUL,1982,231.1
AUG,1982,403.4
SEP,1982,81.8
OCT,1982,8.7
NOV,1982,14.4
DEC,1982,11.6
JAN,1983,28.1
FEB,1983,5.4
MAR,1983,5.5
APR,1983,59.8
MAY,1983,33.7
JUN,1983,89.7
JUL,1983,306.7
AUG,1983,385.5
SEP,1983,212.6
OCT,1983,50.7
NOV,1983,0
DEC,1983,14
JAN,1984,24.7
FEB,1984,27.5
MAR,1984,0.6
APR,1984,7.4
MAY,1984,0.3
JUN,1984,134.5
JUL,1984,200.2
AUG,1984,268.3
SEP,1984,116.6
OCT,1984,0.4
NOV,1984,0
DEC,1984,0.7
JAN,1985,7.5
FEB,1985,0
MAR,1985,1.7
APR,1985,6.9
MAY,1985,6.1
JUN,1985,44.3
JUL,1985,305.5
AUG,1985,221.8
SEP,1985,204.4
OCT,1985,143.8
NOV,1985,0
DEC,1985,15.2
JAN,1986,14.8
FEB,1986,46.5
MAR,1986,5.7
APR,1986,3.9
MAY,1986,29.8
JUN,1986,95.3
JUL,1986,202.6
AUG,1986,181
SEP,1986,105.5
OCT,1986,15.1
NOV,1986,2.1
DEC,1986,13
JAN,1987,15.2
FEB,1987,13.1
MAR,1987,2.7
APR,1987,1.8
MAY,1987,39.8
JUN,1987,34.6
JUL,1987,105
AUG,1987,124.2
SEP,1987,92.4
OCT,1987,30.8
NOV,1987,0
DEC,1987,7.3
JAN,1988,3.5
FEB,1988,11.4
MAR,1988,26.6
APR,1988,8
MAY,1988,6.1
JUN,1988,85.6
JUL,1988,318
AUG,1988,412.7
SEP,1988,139.6
OCT,1988,14.9
NOV,1988,0
DEC,1988,9.1
JAN,1989,24.6
FEB,1989,1.1
MAR,1989,15.4
APR,1989,0
MAY,1989,1.6
JUN,1989,88.5
JUL,1989,132.1
AUG,1989,222
SEP,1989,153.6
OCT,1989,0.4
NOV,1989,4.1
DEC,1989,14
JAN,1990,0
FEB,1990,67.5
MAR,1990,9.2
APR,1990,0.7
MAY,1990,29.8
JUN,1990,45.9
JUL,1990,334.2
AUG,1990,195.9
SEP,1990,250.4
OCT,1990,3.7
NOV,1990,3.5
DEC,1990,17.4
JAN,1991,2.9
FEB,1991,18.9
MAR,1991,7.5
APR,1991,2.9
MAY,1991,2.7
JUN,1991,44.8
JUL,1991,108.6
AUG,1991,406.2
SEP,1991,124.7
OCT,1991,0
NOV,1991,7.9
DEC,1991,21.7
JAN,1992,14.2
FEB,1992,9.7
MAR,1992,4
APR,1992,0.3
MAY,1992,7.9
JUN,1992,25.9
JUL,1992,196.9
AUG,1992,306.1
SEP,1992,179.4
OCT,1992,67.4
NOV,1992,8.9
DEC,1992,0
JAN,1993,3.7
FEB,1993,13.5
MAR,1993,21.2
APR,1993,1
MAY,1993,15.2
JUN,1993,82
JUL,1993,156.6
AUG,1993,136.9
SEP,1993,326.8
OCT,1993,15.1
NOV,1993,0.1
DEC,1993,0
JAN,1994,24
FEB,1994,17.3
MAR,1994,0
APR,1994,12.4
MAY,1994,6.5
JUN,1994,72.5
JUL,1994,364.3
AUG,1994,290.2
SEP,1994,19.7
OCT,1994,0
NOV,1994,0
DEC,1994,0.1
JAN,1995,30.1
FEB,1995,11.2
MAR,1995,7.9
APR,1995,3.7
MAY,1995,0
JUN,1995,72.2
JUL,1995,188.3
AUG,1995,389.2
SEP,1995,122.1
OCT,1995,0.1
NOV,1995,0.2
DEC,1995,1.9
JAN,1996,24.8
FEB,1996,55.8
MAR,1996,2.7
APR,1996,0.4
MAY,1996,3.7
JUN,1996,86.1
JUL,1996,210.3
AUG,1996,350.4
SEP,1996,170.7
OCT,1996,36.2
NOV,1996,0
DEC,1996,0
JAN,1997,3.8
FEB,1997,0.7
MAR,1997,2.4
APR,1997,19.2
MAY,1997,22.8
JUN,1997,79.9
JUL,1997,235.7
AUG,1997,34.6
SEP,1997,24
OCT,1997,7.5
NOV,1997,3.2
DEC,1997,11.4
JAN,1998,3.3
FEB,1998,8.1
MAR,1998,23.5
APR,1998,9
MAY,1998,10.4
JUN,1998,71.4
JUL,1998,273.4
AUG,1998,343.7
SEP,1998,84.2
OCT,1998,39.6
NOV,1998,0.7
DEC,1998,0
JAN,1999,19.3
FEB,1999,1.1
MAR,1999,0
APR,1999,0
MAY,1999,8.3
JUN,1999,66.3
JUL,1999,215.1
AUG,1999,180.5
SEP,1999,261.6
OCT,1999,33.4
NOV,1999,0.1
DEC,1999,0.7
JAN,2000,8.8
FEB,2000,22.9
MAR,2000,1.7
APR,2000,2.1
MAY,2000,23.6
JUN,2000,143
JUL,2000,251.2
AUG,2000,238.9
SEP,2000,79.1
OCT,2000,0
NOV,2000,0
DEC,2000,0
JAN,2001,2.5
FEB,2001,2.3
MAR,2001,2.6
APR,2001,12
MAY,2001,29.6
JUN,2001,164.4
JUL,2001,282
AUG,2001,122.1
SEP,2001,26.7
OCT,2001,16.3
NOV,2001,1.1
DEC,2001,0.1
JAN,2002,16.8
FEB,2002,37.6
MAR,2002,2
APR,2002,0.7
MAY,2002,21.5
JUN,2002,29
JUL,2002,29.6
AUG,2002,252.3
SEP,2002,218.1
OCT,2002,6.7
NOV,2002,0.4
DEC,2002,10.5
JAN,2003,18.6
FEB,2003,40.4
MAR,2003,2.5
APR,2003,4.4
MAY,2003,5.9
JUN,2003,74.1
JUL,2003,315.6
AUG,2003,214.2
SEP,2003,356.6
OCT,2003,0.7
NOV,2003,0.8
DEC,2003,13.6
JAN,2004,20.6
FEB,2004,0.7
MAR,2004,0
APR,2004,20
MAY,2004,21.7
JUN,2004,59.3
JUL,2004,124.2
AUG,2004,250.5
SEP,2004,84
OCT,2004,60.5
NOV,2004,0.7
DEC,2004,0.2
JAN,2005,10.1
FEB,2005,17.9
MAR,2005,22.6
APR,2005,1.2
MAY,2005,6.9
JUN,2005,67.1
JUL,2005,298.2
AUG,2005,96
