Month,Year,Rainfall
NOV,1986,72.7
DEC,1986,89.5
JAN,1987,68.1
FEB,1987,84.6
MAR,1987,77.9
APR,1987,132.1
MAY,1987,214.2
JUN,1987,81
JUL,1987,90.4
AUG,1987,147.8
SEP,1987,50.3
OCT,1987,76.7
NOV,1987,0.8
DEC,1987,11.6
JAN,1988,41.6
FEB,1988,128.3
MAR,1988,353.9
APR,1988,27.2
MAY,1988,39.3
JUN,1988,84
JUL,1988,411.3
AUG,1988,304.7
SEP,1988,360.2
OCT,1988,2.2
NOV,1988,4.9
DEC,1988,123.5
JAN,1989,111
FEB,1989,62.5
MAR,1989,89.2
APR,1989,39.4
MAY,1989,92.5
JUN,1989,59.7
JUL,1989,291.1
AUG,1989,247.3
SEP,1989,64.9
OCT,1989,7.3
NOV,1989,52.9
DEC,1989,59.4
JAN,1990,36.2
FEB,1990,161.2
MAR,1990,217.7
APR,1990,52.5
MAY,1990,61.8
JUN,1990,80.2
JUL,1990,302.3
AUG,1990,221.8
SEP,1990,162.8
OCT,1990,15.6
NOV,1990,10.1
DEC,1990,140.6
JAN,1991,24
FEB,1991,143.1
MAR,1991,120.6
APR,1991,104.5
MAY,1991,69.7
JUN,1991,67.1
JUL,1991,141.6
AUG,1991,258.3
SEP,1991,128.5
OCT,1991,2.2
NOV,1991,4.3
DEC,1991,40.9
JAN,1992,123.9
FEB,1992,75.8
MAR,1992,199.4
APR,1992,36.9
MAY,1992,83.9
JUN,1992,53
JUL,1992,277.5
AUG,1992,374
SEP,1992,127.6
OCT,1992,7
NOV,1992,19.4
DEC,1992,4.7
JAN,1993,109.2
FEB,1993,69.7
MAR,1993,164.1
APR,1993,20.6
MAY,1993,56.7
JUN,1993,70.9
JUL,1993,386.9
AUG,1993,89.1
SEP,1993,143.1
OCT,1993,0.3
NOV,1993,17.7
DEC,1993,0
JAN,1994,88.7
FEB,1994,124.7
MAR,1994,29
APR,1994,131.3
MAY,1994,65.5
JUN,1994,114.2
JUL,1994,367
AUG,1994,311
SEP,1994,92.7
OCT,1994,8.5
NOV,1994,0.1
DEC,1994,77.6
JAN,1995,61.5
FEB,1995,140
MAR,1995,96.7
APR,1995,85.8
MAY,1995,44.2
JUN,1995,66.5
JUL,1995,332.4
AUG,1995,345.1
SEP,1995,284.5
OCT,1995,5.4
NOV,1995,13.9
DEC,1995,17.7
JAN,1996,118.6
FEB,1996,117.8
MAR,1996,112.5
APR,1996,50.6
MAY,1996,68.5
JUN,1996,173.7
JUL,1996,210.6
AUG,1996,348.3
SEP,1996,138.5
OCT,1996,38.3
NOV,1996,0.6
DEC,1996,6.4
JAN,1997,50.9
FEB,1997,58.5
MAR,1997,60.4
APR,1997,97.4
MAY,1997,66.1
JUN,1997,92.3
JUL,1997,198.7
AUG,1997,476.1
SEP,1997,113.8
OCT,1997,44.4
NOV,1997,87.4
DEC,1997,108.5
JAN,1998,13.5
FEB,1998,133.8
MAR,1998,139.4
APR,1998,71.5
MAY,1998,41.3
JUN,1998,152.3
JUL,1998,210.7
AUG,1998,239.8
SEP,1998,251.5
OCT,1998,119.4
NOV,1998,5.9
DEC,1998,2.4
JAN,1999,109.2
FEB,1999,54.3
MAR,1999,33.4
APR,1999,7.1
MAY,1999,98.3
JUN,1999,104.7
JUL,1999,304.1
AUG,1999,284.6
SEP,1999,111.4
OCT,1999,6.4
NOV,1999,28.9
DEC,1999,2.5
JAN,2000,118.2
FEB,2000,119
MAR,2000,68.1
APR,2000,25.6
MAY,2000,79.9
JUN,2000,198
JUL,2000,265.1
AUG,2000,126.7
SEP,2000,50.1
OCT,2000,0
NOV,2000,10.5
DEC,2000,6.9
JAN,2001,30.5
FEB,2001,35.7
MAR,2001,105.8
APR,2001,66.9
MAY,2001,67.3
JUN,2001,153.8
JUL,2001,239.5
AUG,2001,202.3
SEP,2001,26.9
OCT,2001,5
NOV,2001,20.8
DEC,2001,37.3
JAN,2002,66.7
FEB,2002,136.5
MAR,2002,136.9
APR,2002,124
MAY,2002,27
JUN,2002,56.1
JUL,2002,81.8
AUG,2002,225.6
SEP,2002,123.1
OCT,2002,8.2
NOV,2002,0.7
DEC,2002,3.9
JAN,2003,39.5
FEB,2003,116.6
MAR,2003,113
APR,2003,52.9
MAY,2003,35.9
JUN,2003,61.4
JUL,2003,187.7
AUG,2003,228.7
SEP,2003,135.5
OCT,2003,0.3
NOV,2003,22.5
DEC,2003,40.4
JAN,2004,86.2
FEB,2004,43
MAR,2004,5.9
APR,2004,54.7
MAY,2004,57.6
JUN,2004,76.1
JUL,2004,141.3
AUG,2004,202.5
SEP,2004,47.6
OCT,2004,104.7
NOV,2004,9.3
DEC,2004,49.4
JAN,2005,147.8
FEB,2005,222.9
MAR,2005,143.3
APR,2005,35.2
MAY,2005,52.4
JUN,2005,52.6
JUL,2005,317.2
AUG,2005,114.2
SEP,2005,156.3
OCT,2005,1.8
NOV,2005,0.3
DEC,2005,4.5
JAN,2006,102.5
FEB,2006,38.2
MAR,2006,137.3
APR,2006,44.3
MAY,2006,68.4
JUN,2006,104.8
JUL,2006,260.3
AUG,2006,274.2
SEP,2006,92.8
OCT,2006,17.5
NOV,2006,26.9
DEC,2006,51.2
JAN,2007,1.3
FEB,2007,121
MAR,2007,177
APR,2007,9.6
MAY,2007,39.3
JUN,2007,155.7
JUL,2007,155.2
AUG,2007,234.3
SEP,2007,85.7
OCT,2007,18.7
NOV,2007,1
DEC,2007,35.6
JAN,2008,129.9
FEB,2008,63.2
MAR,2008,6.3
APR,2008,44.4
MAY,2008,42.9
JUN,2008,187.3
JUL,2008,194.9
AUG,2008,224.7
SEP,2008,142.6
OCT,2008,33.9
NOV,2008,5.3
DEC,2008,38.9
JAN,2009,54.8
FEB,2009,45.9
MAR,2009,43.4
APR,2009,91.2
MAY,2009,53.5
JUN,2009,45.5
JUL,2009,170.2
AUG,2009,162.6
SEP,2009,172.1
OCT,2009,16.4
