Month,Year,Rainfall
FEB,1955,14.2
MAR,1955,51.9
APR,1955,41.1
MAY,1955,19.8
JUN,1955,151.4
JUL,1955,356.1
AUG,1955,429
SEP,1955,236.3
OCT,1955,271.2
NOV,1955,0
DEC,1955,11.3
JAN,1956,40.5
FEB,1956,24.9
MAR,1956,105.3
APR,1956,15.1
MAY,1956,132.4
JUN,1956,213.9
JUL,1956,466.4
AUG,1956,359.3
SEP,1956,182.7
OCT,1956,370.4
NOV,1956,5.9
DEC,1956,26.1
JAN,1957,166.4
FEB,1957,6.6
MAR,1957,77.5
APR,1957,73.3
MAY,1957,75.9
JUN,1957,113.4
JUL,1957,532.1
AUG,1957,286.5
SEP,1957,308.3
OCT,1957,57.7
NOV,1957,20.1
DEC,1957,62.9
JAN,1958,59.2
FEB,1958,16.5
MAR,1958,38.7
APR,1958,23.3
MAY,1958,26.3
JUN,1958,95.3
JUL,1958,436.6
AUG,1958,436.2
SEP,1958,233.4
OCT,1958,78.9
NOV,1958,2.5
DEC,1958,52.1
JAN,1959,68
FEB,1959,93.3
MAR,1959,58.1
APR,1959,20.3
MAY,1959,49
JUN,1959,118.8
JUL,1959,483.5
AUG,1959,442.3
SEP,1959,294.6
OCT,1959,87.9
NOV,1959,26.2
DEC,1959,0.9
JAN,1960,80
FEB,1960,1.4
MAR,1960,97.1
APR,1960,33.5
MAY,1960,24
JUN,1960,132.4
JUL,1960,466.7
AUG,1960,420.7
SEP,1960,189.2
OCT,1960,76.6
NOV,1960,2.2
DEC,1960,16.3
JAN,1961,126.3
FEB,1961,133.7
MAR,1961,24.1
APR,1961,20.5
MAY,1961,41
JUN,1961,181.2
JUL,1961,490.1
AUG,1961,511.6
SEP,1961,226.4
OCT,1961,122.7
NOV,1961,13.1
DEC,1961,57.5
JAN,1962,79.5
FEB,1962,86.3
MAR,1962,68.7
APR,1962,27.3
MAY,1962,21.5
JUN,1962,150.9
JUL,1962,402.2
AUG,1962,398.2
SEP,1962,341.5
OCT,1962,8.6
NOV,1962,29
DEC,1962,33.9
JAN,1963,17.4
FEB,1963,35.5
MAR,1963,130.9
APR,1963,51.4
MAY,1963,49.3
JUN,1963,193.1
