Month,Year,Rainfall
JUN,1948,100.2
JUL,1948,420.4
AUG,1948,391.7
SEP,1948,275.5
OCT,1948,66.8
NOV,1948,15.1
DEC,1948,0
JAN,1949,3.8
FEB,1949,41.3
MAR,1949,1.2
APR,1949,3.8
MAY,1949,28.5
JUN,1949,52.7
JUL,1949,287.8
AUG,1949,352.4
SEP,1949,272.4
OCT,1949,86.7
NOV,1949,0.5
DEC,1949,0
JAN,1950,28.8
FEB,1950,7.5
MAR,1950,19.8
APR,1950,0.2
MAY,1950,10.6
JUN,1950,147.1
JUL,1950,250.9
AUG,1950,366.8
SEP,1950,91.2
OCT,1950,3.3
NOV,1950,0.1
DEC,1950,25.1
JAN,1951,27.4
FEB,1951,10.9
MAR,1951,21.6
APR,1951,6.1
MAY,1951,2.5
JUN,1951,114.4
JUL,1951,139.2
AUG,1951,247.4
SEP,1951,168.3
OCT,1951,12.7
NOV,1951,2
DEC,1951,0.1
JAN,1952,2.8
FEB,1952,12.8
MAR,1952,33.7
APR,1952,2.7
MAY,1952,9.4
JUN,1952,244.8
JUL,1952,161.9
AUG,1952,350.1
SEP,1952,110.8
OCT,1952,4.4
NOV,1952,0
DEC,1952,2.6
JAN,1953,32.4
FEB,1953,6.3
MAR,1953,1.3
APR,1953,3.4
MAY,1953,14.9
JUN,1953,138.4
JUL,1953,497.5
AUG,1953,323.7
SEP,1953,243.6
OCT,1953,3.6
NOV,1953,0
DEC,1953,1.7
JAN,1954,36.5
FEB,1954,32.1
MAR,1954,1.7
APR,1954,0
MAY,1954,3.6
JUN,1954,65.2
JUL,1954,309.9
AUG,1954,300.4
SEP,1954,186.5
OCT,1954,33.6
NOV,1954,0
DEC,1954,0.2
JAN,1955,34.4
FEB,1955,9.6
MAR,1955,1.2
APR,1955,1.9
MAY,1955,4.5
JUN,1955,202.1
JUL,1955,529.9
AUG,1955,310.8
SEP,1955,230.7
OCT,1955,99.1
NOV,1955,0
DEC,1955,0.1
JAN,1956,21.5
FEB,1956,5.7
MAR,1956,12.3
APR,1956,1.2
MAY,1956,39.7
JUN,1956,165.2
JUL,1956,220.3
AUG,1956,281.1
SEP,1956,292.3
OCT,1956,167.2
NOV,1956,38.9
DEC,1956,8.7
JAN,1957,44.2
FEB,1957,0.4
MAR,1957,18
APR,1957,1
MAY,1957,1
JUN,1957,56.4
JUL,1957,367.3
AUG,1957,293.5
SEP,1957,163.3
OCT,1957,5.1
NOV,1957,0.1
DEC,1957,5.4
JAN,1958,14.6
FEB,1958,3.2
MAR,1958,5.8
APR,1958,4.4
MAY,1958,1.3
JUN,1958,52.6
JUL,1958,247.3
AUG,1958,388.5
SEP,1958,184.4
OCT,1958,111.9
NOV,1958,0
DEC,1958,2.9
JAN,1959,53.2
FEB,1959,4.2
MAR,1959,4.8
APR,1959,4.1
MAY,1959,36
JUN,1959,44.4
JUL,1959,234.1
AUG,1959,274.6
SEP,1959,85.9
OCT,1959,125.9
NOV,1959,2
DEC,1959,0
JAN,1960,9.6
FEB,1960,0.1
MAR,1960,36.3
APR,1960,2.9
MAY,1960,5.9
JUN,1960,75.2
