Month,Year,Rainfall
OCT,1945,0.8
NOV,1945,0
DEC,1945,0
JAN,1946,0
FEB,1946,0.4
MAR,1946,0
APR,1946,0.9
MAY,1946,3.2
JUN,1946,137.1
JUL,1946,134.3
AUG,1946,156.5
SEP,1946,30.3
OCT,1946,1.8
NOV,1946,8.2
DEC,1946,0.6
JAN,1947,0
FEB,1947,0
MAR,1947,0
APR,1947,64.4
MAY,1947,0
JUN,1947,1.2
JUL,1947,79.1
AUG,1947,260.4
SEP,1947,151.6
OCT,1947,2.1
NOV,1947,0
DEC,1947,0
JAN,1948,8.2
FEB,1948,0
MAR,1948,0
APR,1948,0
MAY,1948,0.4
JUN,1948,13.4
JUL,1948,19.4
AUG,1948,74.7
SEP,1948,72.6
OCT,1948,34
NOV,1948,23.5
DEC,1948,1.4
JAN,1949,0
FEB,1949,0.1
MAR,1949,0
APR,1949,0
MAY,1949,0.9
JUN,1949,13.3
JUL,1949,236.5
AUG,1949,231.8
SEP,1949,55.9
OCT,1949,3.4
NOV,1949,0.3
DEC,1949,0
JAN,1950,0.2
FEB,1950,0
MAR,1950,0
APR,1950,0
MAY,1950,0
JUN,1950,3.1
JUL,1950,386.8
AUG,1950,21
SEP,1950,62.5
OCT,1950,0
NOV,1950,0
DEC,1950,0
JAN,1951,0
FEB,1951,0
MAR,1951,0.8
APR,1951,0.8
MAY,1951,1.4
JUN,1951,40
JUL,1951,128.3
AUG,1951,87.7
SEP,1951,6.9
OCT,1951,0.4
NOV,1951,18.8
DEC,1951,0
JAN,1952,0
FEB,1952,0.3
MAR,1952,0
APR,1952,0.1
MAY,1952,1.7
JUN,1952,79.1
JUL,1952,279.3
AUG,1952,32.7
SEP,1952,5.6
OCT,1952,1.4
NOV,1952,0.7
DEC,1952,0
JAN,1953,6.5
FEB,1953,0.3
MAR,1953,0.3
APR,1953,0
MAY,1953,0
JUN,1953,66.3
JUL,1953,112.1
AUG,1953,450.3
SEP,1953,69.7
OCT,1953,1
NOV,1953,0
DEC,1953,0
JAN,1954,1.9
FEB,1954,1.1
MAR,1954,3.5
APR,1954,0
MAY,1954,0.4
JUN,1954,47.6
JUL,1954,180.6
AUG,1954,207
SEP,1954,154.9
OCT,1954,0.8
NOV,1954,0.5
DEC,1954,1.5
JAN,1955,0
FEB,1955,0
MAR,1955,0.9
APR,1955,0
MAY,1955,0.9
JUN,1955,26.3
JUL,1955,26.5
AUG,1955,140.8
SEP,1955,181
OCT,1955,8.3
NOV,1955,0
DEC,1955,0.4
JAN,1956,0.3
FEB,1956,0.2
MAR,1956,0
APR,1956,0.2
MAY,1956,1.2
JUN,1956,81.3
JUL,1956,318.8
AUG,1956,175.4
SEP,1956,100.4
OCT,1956,59
NOV,1956,1.8
DEC,1956,0.4
JAN,1957,1.7
FEB,1957,0
MAR,1957,0.1
APR,1957,0.1
MAY,1957,1.5
JUN,1957,78.6
JUL,1957,197.7
AUG,1957,90.4
SEP,1957,8
OCT,1957,1.5
NOV,1957,18.1
DEC,1957,0.8
JAN,1958,0.9
FEB,1958,0.5
MAR,1958,0.3
APR,1958,3.3
MAY,1958,0.5
JUN,1958,43.5
JUL,1958,159.9
AUG,1958,80.8
SEP,1958,213.9
OCT,1958,34.6
NOV,1958,10.1
DEC,1958,3.4
JAN,1959,0.9
FEB,1959,0
MAR,1959,0
APR,1959,2.2
MAY,1959,1.7
JUN,1959,66.5
JUL,1959,549.1
AUG,1959,69
