Month,Year,Rainfall
MAR,1937,42.4
APR,1937,112.7
MAY,1937,1.5
JUN,1937,135.6
JUL,1937,476.2
AUG,1937,177.2
SEP,1937,226
OCT,1937,105.7
NOV,1937,0.4
DEC,1937,8.4
JAN,1938,4
FEB,1938,12.4
MAR,1938,9.7
APR,1938,6.5
MAY,1938,26.2
JUN,1938,354
JUL,1938,425.6
AUG,1938,314.1
SEP,1938,181.6
OCT,1938,126.8
NOV,1938,0
DEC,1938,0
JAN,1939,1.3
FEB,1939,1.9
MAR,1939,34.2
APR,1939,12.2
MAY,1939,0.1
JUN,1939,116.1
JUL,1939,224.2
AUG,1939,385.4
SEP,1939,66.5
OCT,1939,33.5
NOV,1939,6
DEC,1939,0.4
JAN,1940,0
FEB,1940,9.3
MAR,1940,1.3
APR,1940,12.8
MAY,1940,11.5
JUN,1940,262.7
JUL,1940,591
AUG,1940,298.6
SEP,1940,53.6
OCT,1940,79
NOV,1940,24.3
DEC,1940,13.4
JAN,1941,9.6
FEB,1941,15.2
MAR,1941,13.5
APR,1941,3.1
MAY,1941,4.8
JUN,1941,142.3
JUL,1941,338.8
AUG,1941,182.4
SEP,1941,112.8
OCT,1941,6.5
NOV,1941,0
DEC,1941,0
JAN,1942,2.4
FEB,1942,84.9
MAR,1942,0
APR,1942,12.9
MAY,1942,1.9
JUN,1942,179.4
JUL,1942,508.3
AUG,1942,366.5
SEP,1942,159.2
OCT,1942,4.9
NOV,1942,0
DEC,1942,21.2
JAN,1943,55
FEB,1943,0.1
MAR,1943,0.4
APR,1943,7.2
MAY,1943,28.3
JUN,1943,141.9
JUL,1943,275.1
AUG,1943,149.2
SEP,1943,277.5
OCT,1943,83.4
NOV,1943,0.1
DEC,1943,0
JAN,1944,4.5
FEB,1944,59.4
MAR,1944,64.8
APR,1944,1.6
MAY,1944,2.7
JUN,1944,96.6
JUL,1944,470.4
AUG,1944,370.6
SEP,1944,213.2
OCT,1944,67.4
NOV,1944,16.5
DEC,1944,0
JAN,1945,13.8
FEB,1945,0.4
MAR,1945,0
APR,1945,24.6
MAY,1945,3.3
JUN,1945,147
JUL,1945,404.7
AUG,1945,299.6
SEP,1945,274.2
OCT,1945,30.3
NOV,1945,0.6
DEC,1945,1.1
JAN,1946,0
FEB,1946,14.2
MAR,1946,0.7
APR,1946,15.5
MAY,1946,9.7
JUN,1946,237
JUL,1946,376.9
AUG,1946,292.4
SEP,1946,107.4
OCT,1946,8.6
NOV,1946,97.6
DEC,1946,13
JAN,1947,35
FEB,1947,26.7
MAR,1947,23.7
APR,1947,7.8
MAY,1947,5.3
JUN,1947,112.1
JUL,1947,406
AUG,1947,345.8
SEP,1947,167.8
OCT,1947,25.9
NOV,1947,0.3
DEC,1947,11.8
JAN,1948,48.9
FEB,1948,9.4
MAR,1948,7
APR,1948,3.9
MAY,1948,4.5
JUN,1948,125.1
JUL,1948,374.1
AUG,1948,267.8
SEP,1948,201.1
OCT,1948,14.4
NOV,1948,126.5
DEC,1948,0
JAN,1949,1.2
FEB,1949,1.5
MAR,1949,1
APR,1949,5.6
MAY,1949,28.8
JUN,1949,222.7
JUL,1949,412.9
AUG,1949,266.2
SEP,1949,323.5
OCT,1949,134.8
NOV,1949,0
DEC,1949,0.1
JAN,1950,0.1
FEB,1950,27.3
MAR,1950,14.9
APR,1950,0.7
MAY,1950,5.6
JUN,1950,84.6
JUL,1950,375
AUG,1950,143.7
SEP,1950,116.3
OCT,1950,13.3
NOV,1950,0.3
DEC,1950,11.9
JAN,1951,4.6
FEB,1951,0.6
MAR,1951,41.9
APR,1951,14.6
MAY,1951,11.1
JUN,1951,136.8
JUL,1951,348.8
AUG,1951,318.6
SEP,1951,123.1
OCT,1951,81.5
NOV,1951,0.6
DEC,1951,0
JAN,1952,0
FEB,1952,10.6
MAR,1952,4.2
APR,1952,10.8
MAY,1952,2.5
JUN,1952,98
JUL,1952,235.1
AUG,1952,266.5
SEP,1952,146
OCT,1952,33.6
NOV,1952,0
DEC,1952,0.5
JAN,1953,3.9
FEB,1953,1.1
MAR,1953,0
APR,1953,21.4
MAY,1953,0.2
JUN,1953,138.2
JUL,1953,299.4
AUG,1953,449.9
SEP,1953,173
OCT,1953,50.7
NOV,1953,0
DEC,1953,0
JAN,1954,0.3
FEB,1954,0.6
MAR,1954,11.4
APR,1954,4
MAY,1954,1.1
JUN,1954,132.4
JUL,1954,407.9
AUG,1954,248.8
SEP,1954,288.3
OCT,1954,4.6
NOV,1954,0.9
DEC,1954,0.1
JAN,1955,15.5
FEB,1955,0.3
MAR,1955,2.3
APR,1955,6.8
MAY,1955,5
JUN,1955,274.7
JUL,1955,278.4
AUG,1955,371.8
SEP,1955,244.6
OCT,1955,169.1
NOV,1955,0.2
DEC,1955,0
JAN,1956,1.3
FEB,1956,1.9
MAR,1956,0.8
APR,1956,0.5
MAY,1956,52.8
JUN,1956,248.7
JUL,1956,370.5
AUG,1956,163.4
SEP,1956,198
OCT,1956,40.1
NOV,1956,37.3
DEC,1956,9.3
JAN,1957,8.6
FEB,1957,2.5
MAR,1957,44.4
APR,1957,31.6
MAY,1957,15.5
JUN,1957,148.5
JUL,1957,303.8
AUG,1957,354.2
SEP,1957,133.4
OCT,1957,27.5
NOV,1957,1
DEC,1957,0
JAN,1958,5.7
FEB,1958,2
MAR,1958,20.4
APR,1958,10.5
MAY,1958,10.4
JUN,1958,102.7
JUL,1958,341.5
AUG,1958,354
SEP,1958,220.3
OCT,1958,68
NOV,1958,36.5
DEC,1958,0.1
JAN,1959,13.6
FEB,1959,1.2
MAR,1959,0.4
APR,1959,11.8
MAY,1959,6.2
JUN,1959,178
JUL,1959,467.9
AUG,1959,377.3
SEP,1959,469.9
OCT,1959,79.4
NOV,1959,0.5
DEC,1959,0.1
JAN,1960,38.8
FEB,1960,0
MAR,1960,41
APR,1960,6.7
MAY,1960,8.2
JUN,1960,195.2
JUL,1960,378.5
AUG,1960,199.9
SEP,1960,114.8
OCT,1960,78.5
NOV,1960,1.1
DEC,1960,2.4
JAN,1961,1.1
FEB,1961,5.7
MAR,1961,4.5
APR,1961,5.3
MAY,1961,21.4
JUN,1961,152.7
JUL,1961,372.6
AUG,1961,401.6
SEP,1961,326.2
OCT,1961,143.3
NOV,1961,2.9
DEC,1961,3.4
JAN,1962,5.6
FEB,1962,4.6
MAR,1962,18.4
APR,1962,33.1
MAY,1962,21.7
JUN,1962,67.1
JUL,1962,364.3
AUG,1962,267.3
SEP,1962,267.2
OCT,1962,8.3
NOV,1962,30.5
DEC,1962,64.5
JAN,1963,0.3
FEB,1963,10.5
MAR,1963,12.9
APR,1963,14.8
MAY,1963,19.5
JUN,1963,204
JUL,1963,282.1
AUG,1963,397.9
SEP,1963,123.9
OCT,1963,80.1
NOV,1963,1.7
