Month,Year,Rainfall
OCT,1975,5.2
NOV,1975,0
DEC,1975,0
JAN,1976,29.2
FEB,1976,53.7
MAR,1976,22.7
APR,1976,9.4
MAY,1976,12.5
JUN,1976,63.1
JUL,1976,195.3
AUG,1976,318.7
SEP,1976,85.1
OCT,1976,4.4
NOV,1976,0
DEC,1976,0.5
JAN,1977,37.7
FEB,1977,0.5
MAR,1977,1
APR,1977,37.1
MAY,1977,41.9
JUN,1977,62.3
JUL,1977,208.1
AUG,1977,175.9
SEP,1977,120.1
OCT,1977,6.6
NOV,1977,0.4
DEC,1977,21.1
JAN,1978,4.1
FEB,1978,30
MAR,1978,65.1
APR,1978,2.8
MAY,1978,1.9
JUN,1978,99.2
JUL,1978,229.4
AUG,1978,231.6
SEP,1978,45.7
OCT,1978,2.3
NOV,1978,8.1
DEC,1978,0.5
JAN,1979,25.9
FEB,1979,71.9
MAR,1979,45.7
APR,1979,6.8
MAY,1979,22.2
JUN,1979,37.3
JUL,1979,147.5
AUG,1979,46.6
SEP,1979,45.1
OCT,1979,2
NOV,1979,7.8
DEC,1979,5.1
JAN,1980,19.4
FEB,1980,12.4
MAR,1980,24.3
APR,1980,3.7
MAY,1980,1.4
JUN,1980,53.5
JUL,1980,316.7
AUG,1980,122.2
SEP,1980,39.1
OCT,1980,11.6
NOV,1980,16.2
DEC,1980,41.2
JAN,1981,48.1
FEB,1981,20.6
MAR,1981,53.8
APR,1981,2.2
MAY,1981,9.6
JUN,1981,21.7
JUL,1981,215.5
AUG,1981,58.3
SEP,1981,23
OCT,1981,0.3
NOV,1981,50.7
DEC,1981,0
JAN,1982,35.8
FEB,1982,27.7
MAR,1982,87.5
APR,1982,49.9
MAY,1982,57.2
JUN,1982,17
JUL,1982,83.5
AUG,1982,172.7
SEP,1982,3.7
OCT,1982,4
NOV,1982,9.8
DEC,1982,22.6
JAN,1983,65.3
FEB,1983,26.7
MAR,1983,27.4
APR,1983,113.2
MAY,1983,48.2
JUN,1983,26.6
JUL,1983,151.9
AUG,1983,208.1
SEP,1983,69.7
OCT,1983,12.2
NOV,1983,0
DEC,1983,1.7
JAN,1984,2.4
FEB,1984,67.2
MAR,1984,13.9
APR,1984,9.3
MAY,1984,1.3
JUN,1984,50.2
JUL,1984,220.2
AUG,1984,214.5
SEP,1984,125.7
OCT,1984,0.2
NOV,1984,0.6
DEC,1984,4.9
JAN,1985,4.8
FEB,1985,0.9
MAR,1985,3.6
APR,1985,21.2
MAY,1985,6.2
JUN,1985,55.7
JUL,1985,269.5
AUG,1985,243.3
SEP,1985,51.9
OCT,1985,50.2
NOV,1985,0.6
DEC,1985,45.1
JAN,1986,0.7
FEB,1986,42.1
MAR,1986,24.6
APR,1986,18.9
MAY,1986,32.3
JUN,1986,92.2
JUL,1986,156.4
AUG,1986,153
SEP,1986,55.1
OCT,1986,16
NOV,1986,9.5
DEC,1986,11.2
JAN,1987,23.1
FEB,1987,30.8
MAR,1987,23.3
APR,1987,14.9
MAY,1987,98.3
JUN,1987,44.7
JUL,1987,44.1
AUG,1987,82.2
SEP,1987,10.5
OCT,1987,34.1
NOV,1987,0.2
DEC,1987,3.3
JAN,1988,5
FEB,1988,22.5
MAR,1988,86.4
APR,1988,3.3
MAY,1988,3.6
JUN,1988,42.7
JUL,1988,356.1
AUG,1988,234.3
SEP,1988,434.1
OCT,1988,0.4
NOV,1988,0.7
DEC,1988,33.5
JAN,1989,45.7
FEB,1989,4.1
MAR,1989,17.6
APR,1989,1.7
MAY,1989,4.9
JUN,1989,39.6
JUL,1989,164.1
AUG,1989,151.9
SEP,1989,20.7
OCT,1989,0.3
NOV,1989,8
DEC,1989,21.8
JAN,1990,1.9
FEB,1990,57.7
MAR,1990,32.7
APR,1990,4.2
MAY,1990,13.8
JUN,1990,18.6
JUL,1990,200.3
AUG,1990,188.8
SEP,1990,194.4
OCT,1990,0.6
NOV,1990,5.6
DEC,1990,36.1
JAN,1991,0.1
FEB,1991,39.8
MAR,1991,16
APR,1991,34.8
MAY,1991,10.8
JUN,1991,73.5
JUL,1991,86.8
AUG,1991,144.3
SEP,1991,41.7
OCT,1991,1
NOV,1991,0.2
DEC,1991,26.8
JAN,1992,38.8
FEB,1992,34.2
MAR,1992,11.9
APR,1992,2.2
MAY,1992,8.6
JUN,1992,24.7
JUL,1992,144.5
AUG,1992,146.5
SEP,1992,50
OCT,1992,3.2
NOV,1992,13
DEC,1992,0.5
JAN,1993,8.5
FEB,1993,12.7
MAR,1993,29.5
APR,1993,9.4
MAY,1993,13.3
JUN,1993,38.7
JUL,1993,352.6
AUG,1993,17.4
SEP,1993,98.4
OCT,1993,0.3
NOV,1993,2.1
DEC,1993,0
JAN,1994,27.6
FEB,1994,23.3
MAR,1994,2.8
APR,1994,6.4
MAY,1994,7.2
JUN,1994,29.5
JUL,1994,167.4
AUG,1994,222.2
SEP,1994,89
OCT,1994,0.4
NOV,1994,0
DEC,1994,5.1
JAN,1995,50.8
FEB,1995,56
MAR,1995,17.2
APR,1995,8.8
MAY,1995,1.3
JUN,1995,51
JUL,1995,160
AUG,1995,375.5
SEP,1995,145.6
OCT,1995,1.3
NOV,1995,1.4
DEC,1995,0.3
JAN,1996,32.7
FEB,1996,38.9
